,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
8,0.8397986888885498,0.9991535129213763,0.9965174129353234,0.9961209468868112,0.9963191404695582,0.9568810993825931,0.9575781716789484,0.6925996204933587,0.6541218637992832,0.6728110599078341,0.711864406779661,0.7,0.7058823529411764,0.6324786324786325,0.6115702479338843,0.6218487394957982,0.7272727272727273,0.8333333333333334,0.7766990291262137,0.6910569105691057,0.5279503105590062,0.5985915492957747,0.7097560975609756,0.665903890160183,0.6871310507674144,0.8147331786542924,0.773157009454208,0.7830188679245284,0.7280701754385965,0.7545454545454546,0.8390804597701149,0.8021978021978022,0.8202247191011236,0.6342494714587738,0.6607929515418502,0.6472491909385114,0.8344017094017094,0.8247096092925026,0.8295273499734466,0.7777777777777778,0.7990867579908676,0.7882882882882882,0.7922077922077922,0.8052805280528053,0.7986906710310966,0.6555891238670695,0.6289855072463768,0.6420118343195267,0.7849117174959872,0.8654867256637168,0.8232323232323232,0.6886145404663924,0.6952908587257618,0.6919365954514128,0.9002169197396963,0.8924731182795699,0.896328293736501,0.8789808917197452,0.8492307692307692,0.863849765258216,0.6705882352941176,0.7215189873417721,0.6951219512195121,0.8802521008403361,0.8802521008403361,0.8802521008403361,0.8996062992125984,0.9213709677419355,0.9103585657370518,0.7261904761904762,0.6864951768488746,0.7057851239669422,0.6224489795918368,0.5596330275229358,0.5893719806763285,0.7616387337057728,0.7850287907869482,0.7731568998109641,0.7513227513227513,0.8068181818181818,0.7780821917808219,0.6081871345029239,0.5683060109289617,0.5875706214689266,0.375,0.2647058823529412,0.31034482758620696,0.6470588235294118,0.6285714285714286,0.6376811594202899,0.9272727272727272,0.8095238095238095,0.864406779661017,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6153846153846154,0.42105263157894735,0.5,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.0945945945945946,0.2413793103448276,0.13592233009708737,0.5,0.39215686274509803,0.4395604395604396,0.8421052631578947,0.8205128205128205,0.8311688311688312,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,spacy_medium,Muslim names,7
9,0.8383839130401611,0.9991556151591914,0.9965260545905708,0.9961305685087807,0.9963282723032648,0.9566901758219925,0.9573855170358597,0.6760828625235404,0.6433691756272402,0.6593204775022957,0.6878612716763006,0.6611111111111111,0.6742209631728044,0.5873015873015873,0.6115702479338843,0.5991902834008097,0.7272727272727273,0.8333333333333334,0.7766990291262137,0.7049180327868853,0.5341614906832298,0.607773851590106,0.7037037037037037,0.6521739130434783,0.6769596199524941,0.8150847359592805,0.772353961827646,0.7830188679245284,0.7280701754385965,0.7545454545454546,0.8307984790874525,0.8003663003663004,0.8152985074626866,0.6387096774193548,0.6541850220264317,0.6463547334058759,0.826226012793177,0.8183738120380147,0.8222811671087533,0.7975708502024291,0.8073770491803278,0.8024439918533606,0.7864077669902912,0.801980198019802,0.7941176470588236,0.6479289940828402,0.6347826086956522,0.6412884333821376,0.7829581993569131,0.8619469026548673,0.8205560235888795,0.6885245901639344,0.6980609418282548,0.6932599724896837,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.8738170347003155,0.8523076923076923,0.8629283489096574,0.6829268292682927,0.7088607594936709,0.6956521739130436,0.8793284365162645,0.8802521008403361,0.8797900262467191,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7317487266553481,0.6929260450160771,0.7118084227910818,0.6262626262626263,0.5688073394495413,0.5961538461538461,0.7621722846441947,0.781190019193858,0.771563981042654,0.7486631016042781,0.7954545454545454,0.7713498622589533,0.6198830409356725,0.5792349726775956,0.5988700564971751,0.375,0.2647058823529412,0.31034482758620696,0.6470588235294118,0.6285714285714286,0.6376811594202899,0.9259259259259259,0.7936507936507936,0.8547008547008547,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5714285714285714,0.42105263157894735,0.48484848484848486,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.09722222222222222,0.2413793103448276,0.1386138613861386,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.2,0.11764705882352941,0.14814814814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,spacy_medium,Muslim names,7
10,0.8448991775512695,0.9991551115749714,0.9965239845069024,0.9961282636751713,0.9963260847979347,0.9565649537819302,0.9570619222741278,0.6920152091254753,0.6523297491039427,0.6715867158671587,0.7045454545454546,0.6888888888888889,0.6966292134831461,0.6147540983606558,0.6198347107438017,0.617283950617284,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.7142857142857143,0.5279503105590062,0.6071428571428571,0.7153465346534653,0.6613272311212814,0.6872770511296076,0.8166242185691132,0.7742084852694334,0.8076923076923077,0.7368421052631579,0.7706422018348624,0.8323809523809523,0.8003663003663004,0.8160597572362279,0.6396588486140725,0.6607929515418502,0.6500541711809318,0.8342189160467588,0.8289334741288279,0.8315677966101696,0.8109243697478992,0.8109243697478992,0.8109243697478992,0.7850162866449512,0.7953795379537953,0.7901639344262295,0.6636636636636637,0.6405797101449275,0.6519174041297935,0.7948303715670436,0.8707964601769912,0.8310810810810811,0.6895604395604396,0.6952908587257618,0.6924137931034483,0.9017467248908297,0.8881720430107527,0.894907908992416,0.8853503184713376,0.8553846153846154,0.8701095461658842,0.691358024691358,0.7088607594936709,0.7,0.8781512605042017,0.8781512605042017,0.8781512605042017,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7246621621621622,0.6897106109324759,0.7067545304777595,0.6210526315789474,0.5412844036697247,0.5784313725490196,0.7602996254681648,0.7792706333973128,0.7696682464454977,0.7619047619047619,0.8181818181818182,0.7890410958904108,0.6198830409356725,0.5792349726775956,0.5988700564971751,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.4838709677419355,0.39473684210526316,0.43478260869565216,0.8333333333333334,0.3125,0.45454545454545453,0.6065573770491803,0.7254901960784313,0.6607142857142857,0.08974358974358974,0.2413793103448276,0.13084112149532712,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,spacy_medium,Muslim names,7
11,0.9391751289367676,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.956340129288911,0.9570363003480855,0.6773584905660377,0.6433691756272402,0.6599264705882353,0.6648351648351648,0.6722222222222223,0.6685082872928176,0.6166666666666667,0.6115702479338843,0.6141078838174274,0.7207207207207207,0.8333333333333334,0.7729468599033817,0.717948717948718,0.5217391304347826,0.6043165467625898,0.6951219512195121,0.6521739130434783,0.6729634002361274,0.8135750275091216,0.7718322909427843,0.7924528301886793,0.7368421052631579,0.7636363636363637,0.8304761904761905,0.7985347985347986,0.8141923436041083,0.638477801268499,0.6651982378854625,0.651564185544768,0.8306538049303323,0.8183738120380147,0.8244680851063829,0.7652173913043478,0.7586206896551724,0.7619047619047619,0.7922077922077922,0.8052805280528053,0.7986906710310966,0.6567164179104478,0.6376811594202898,0.6470588235294118,0.7763578274760383,0.8601769911504424,0.8161209068010076,0.6909340659340659,0.6966759002770083,0.6937931034482758,0.9017467248908297,0.8881720430107527,0.894907908992416,0.8765822784810127,0.8523076923076923,0.8642745709828392,0.6707317073170732,0.6962025316455697,0.6832298136645963,0.8794549266247379,0.8813025210084033,0.8803777544596013,0.8956692913385826,0.9173387096774194,0.906374501992032,0.7280405405405406,0.6929260450160771,0.7100494233937396,0.6428571428571429,0.5779816513761468,0.608695652173913,0.7626168224299066,0.783109404990403,0.7727272727272728,0.7593582887700535,0.8068181818181818,0.7823691460055097,0.6140350877192983,0.5737704918032787,0.5932203389830507,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.64,0.42105263157894735,0.5079365079365079,0.8333333333333334,0.3125,0.45454545454545453,0.6065573770491803,0.7254901960784313,0.6607142857142857,0.0945945945945946,0.2413793103448276,0.13592233009708737,0.46511627906976744,0.39215686274509803,0.425531914893617,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.08333333333333333,0.058823529411764705,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,spacy_medium,Muslim names,7
12,0.8492743968963623,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.9568373943311785,0.9575335653903531,0.6961538461538461,0.6487455197132617,0.6716141001855287,0.7365269461077845,0.6833333333333333,0.7089337175792508,0.6324786324786325,0.6115702479338843,0.6218487394957982,0.7207207207207207,0.8333333333333334,0.7729468599033817,0.68,0.5279503105590062,0.5944055944055944,0.7146401985111662,0.6590389016018307,0.6857142857142857,0.8160333642261354,0.7739357080799304,0.7884615384615384,0.7192982456140351,0.7522935779816514,0.8355640535372849,0.8003663003663004,0.8175865294667914,0.6423982869379015,0.6607929515418502,0.6514657980456026,0.8340471092077087,0.82259767687434,0.8282828282828283,0.7717842323651453,0.8017241379310345,0.7864693446088795,0.7922077922077922,0.8052805280528053,0.7986906710310966,0.6656626506024096,0.6405797101449275,0.6528803545051699,0.7829581993569131,0.8619469026548673,0.8205560235888795,0.6881868131868132,0.6939058171745153,0.6910344827586207,0.9019607843137255,0.8903225806451613,0.8961038961038961,0.8742138364779874,0.8553846153846154,0.864696734059098,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8784067085953878,0.8802521008403361,0.8793284365162645,0.8996062992125984,0.9213709677419355,0.9103585657370518,0.7297297297297297,0.6945337620578779,0.7116968698517299,0.6354166666666666,0.5596330275229358,0.5951219512195123,0.7640449438202247,0.783109404990403,0.7734597156398103,0.7526881720430108,0.7954545454545454,0.7734806629834253,0.6149425287356322,0.5846994535519126,0.5994397759103641,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.6666666666666666,0.47368421052631576,0.5538461538461538,0.7142857142857143,0.3125,0.43478260869565216,0.5967741935483871,0.7254901960784313,0.6548672566371682,0.0958904109589041,0.2413793103448276,0.13725490196078433,0.47619047619047616,0.39215686274509803,0.4301075268817204,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.1,0.058823529411764705,0.07407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,spacy_medium,Muslim names,7
13,0.8389015197753906,0.9991557828872226,0.9963282723032648,0.996031746031746,0.9961799871012551,0.9566469682673685,0.9573422058896558,0.6838095238095238,0.6433691756272402,0.6629732225300092,0.7218934911242604,0.6777777777777778,0.699140401146132,0.6218487394957983,0.6115702479338843,0.6166666666666667,0.7079646017699115,0.8333333333333334,0.7655502392344498,0.6693548387096774,0.515527950310559,0.5824561403508771,0.7019704433497537,0.6521739130434783,0.6761565836298932,0.8138983638781293,0.7724592438432188,0.7961165048543689,0.7192982456140351,0.7557603686635944,0.8387715930902111,0.8003663003663004,0.8191190253045924,0.643312101910828,0.6674008810572687,0.655135135135135,0.824654622741764,0.8194297782470961,0.8220338983050847,0.8127490039840638,0.8326530612244898,0.8225806451612905,0.7831715210355987,0.7986798679867987,0.7908496732026143,0.6696696696696697,0.6463768115942029,0.6578171091445428,0.768621236133122,0.8584070796460177,0.8110367892976588,0.6947513812154696,0.6966759002770083,0.6957123098201936,0.8976034858387799,0.886021505376344,0.8917748917748918,0.8734177215189873,0.8492307692307692,0.8611544461778472,0.6746987951807228,0.7088607594936709,0.691358024691358,0.8773584905660378,0.8792016806722689,0.8782791185729277,0.8994082840236687,0.9193548387096774,0.909272183449651,0.7282051282051282,0.684887459807074,0.7058823529411764,0.6185567010309279,0.5504587155963303,0.5825242718446602,0.7565055762081785,0.781190019193858,0.768649669499528,0.7446808510638298,0.7954545454545454,0.7692307692307692,0.6331360946745562,0.5846994535519126,0.6079545454545455,0.375,0.2647058823529412,0.31034482758620696,0.6407766990291263,0.6285714285714286,0.6346153846153846,0.9272727272727272,0.8095238095238095,0.864406779661017,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5769230769230769,0.39473684210526316,0.46875,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.0945945945945946,0.2413793103448276,0.13592233009708737,0.46511627906976744,0.39215686274509803,0.425531914893617,0.8421052631578947,0.8205128205128205,0.8311688311688312,0.13333333333333333,0.11764705882352941,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,spacy_medium,Muslim names,7
14,0.8376846313476562,0.9991536814855378,0.9963191404695583,0.9960218796618597,0.9961704878897896,0.9568853928109131,0.9571841083341632,0.7191650853889943,0.6792114695340502,0.6986175115207374,0.7595628415300546,0.7722222222222223,0.7658402203856749,0.6324786324786325,0.6115702479338843,0.6218487394957982,0.6956521739130435,0.8333333333333334,0.7582938388625592,0.7678571428571429,0.5341614906832298,0.63003663003663,0.7439024390243902,0.6979405034324943,0.720188902007084,0.8174225727873797,0.7751551354172708,0.7904761904761904,0.7280701754385965,0.7579908675799086,0.8374760994263862,0.8021978021978022,0.8194574368568757,0.6363636363636364,0.6629955947136564,0.6494066882416397,0.8367129135538954,0.8278775079197466,0.832271762208068,0.8133333333333334,0.8318181818181818,0.8224719101123596,0.7928802588996764,0.8085808580858086,0.8006535947712419,0.6616766467065869,0.6405797101449275,0.6509572901325479,0.7915993537964459,0.8672566371681416,0.8277027027027027,0.6936813186813187,0.6994459833795014,0.696551724137931,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.8706624605678234,0.8492307692307692,0.8598130841121496,0.691358024691358,0.7088607594936709,0.7,0.8771008403361344,0.8771008403361344,0.8771008403361344,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7316239316239316,0.6881028938906752,0.7091963545981773,0.625,0.5504587155963303,0.5853658536585367,0.7602230483271375,0.7850287907869482,0.7724268177525968,0.7606382978723404,0.8125,0.7857142857142858,0.6198830409356725,0.5792349726775956,0.5988700564971751,0.375,0.2647058823529412,0.31034482758620696,0.6407766990291263,0.6285714285714286,0.6346153846153846,0.9259259259259259,0.7936507936507936,0.8547008547008547,0.5,0.3333333333333333,0.4,0.5666666666666667,0.4473684210526316,0.5,0.7142857142857143,0.3125,0.43478260869565216,0.6065573770491803,0.7254901960784313,0.6607142857142857,0.09333333333333334,0.2413793103448276,0.1346153846153846,0.4883720930232558,0.4117647058823529,0.44680851063829785,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.16666666666666666,0.11764705882352941,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,spacy_medium,Muslim names,7
15,0.9696261882781982,0.9991556151591914,0.9965260545905708,0.9961305685087807,0.9963282723032648,0.956392172444621,0.9570875136584881,0.6749521988527725,0.6326164874551972,0.6530989824236818,0.6909090909090909,0.6333333333333333,0.6608695652173913,0.6166666666666667,0.6115702479338843,0.6141078838174274,0.7079646017699115,0.8333333333333334,0.7655502392344498,0.68,0.5279503105590062,0.5944055944055944,0.6923076923076923,0.6384439359267735,0.6642857142857144,0.8141592920353982,0.7729323308270678,0.8018867924528302,0.7456140350877193,0.7727272727272728,0.8377862595419847,0.8040293040293041,0.8205607476635515,0.6377118644067796,0.6629955947136564,0.6501079913606912,0.8308351177730193,0.8194297782470961,0.8250930356193514,0.8008130081300813,0.8073770491803278,0.8040816326530612,0.7922077922077922,0.8052805280528053,0.7986906710310966,0.6626506024096386,0.6376811594202898,0.6499261447562776,0.782051282051282,0.863716814159292,0.8208578637510513,0.6899862825788752,0.6966759002770083,0.6933149552033081,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.8734177215189873,0.8492307692307692,0.8611544461778472,0.691358024691358,0.7088607594936709,0.7,0.8763102725366876,0.8781512605042017,0.8772298006295907,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7237288135593221,0.6864951768488746,0.7046204620462047,0.6122448979591837,0.5504587155963303,0.5797101449275363,0.7611940298507462,0.783109404990403,0.7719962157048249,0.7593582887700535,0.8068181818181818,0.7823691460055097,0.6104651162790697,0.5737704918032787,0.5915492957746479,0.36,0.2647058823529412,0.30508474576271183,0.6633663366336634,0.638095238095238,0.6504854368932038,0.9272727272727272,0.8095238095238095,0.864406779661017,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5555555555555556,0.39473684210526316,0.46153846153846156,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.0958904109589041,0.2413793103448276,0.13725490196078433,0.46511627906976744,0.39215686274509803,0.425531914893617,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,spacy_medium,Muslim names,7
16,0.8356499671936035,0.9991560343543662,0.9963293650793651,0.9960329267083209,0.9961811238406982,0.9569059676298283,0.9574024426571344,0.6943396226415094,0.6594982078853047,0.6764705882352942,0.7049180327868853,0.7166666666666667,0.7107438016528925,0.5967741935483871,0.6115702479338843,0.6040816326530611,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.7456140350877193,0.5279503105590062,0.6181818181818182,0.7241379310344828,0.6727688787185355,0.697508896797153,0.8141511070004047,0.7721387283236993,0.7924528301886793,0.7368421052631579,0.7636363636363637,0.8371647509578544,0.8003663003663004,0.8183520599250936,0.6350210970464135,0.6629955947136564,0.6487068965517242,0.826271186440678,0.8236536430834214,0.8249603384452671,0.7836734693877551,0.7741935483870968,0.7789046653144016,0.7922077922077922,0.8052805280528053,0.7986906710310966,0.6606606606606606,0.6376811594202898,0.6489675516224188,0.789049919484702,0.8672566371681416,0.8263069139966274,0.6891334250343879,0.6939058171745153,0.691511387163561,0.9041394335511983,0.8924731182795699,0.8982683982683982,0.8738170347003155,0.8523076923076923,0.8629283489096574,0.6746987951807228,0.7088607594936709,0.691358024691358,0.88,0.8781512605042017,0.8790746582544691,0.8956692913385826,0.9173387096774194,0.906374501992032,0.7278911564625851,0.6881028938906752,0.7074380165289258,0.6288659793814433,0.5596330275229358,0.5922330097087379,0.7602230483271375,0.7850287907869482,0.7724268177525968,0.746031746031746,0.8011363636363636,0.7726027397260273,0.5852272727272727,0.5628415300546448,0.5738161559888579,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.56,0.3684210526315789,0.4444444444444444,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.09333333333333334,0.2413793103448276,0.1346153846153846,0.5,0.39215686274509803,0.4395604395604396,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,spacy_medium,Muslim names,7
17,0.8341317176818848,0.9991533442900543,0.9965167197452229,0.9961201750895344,0.996318407960199,0.9567729083665338,0.9572709163346613,0.6965648854961832,0.6541218637992832,0.6746765249537893,0.7126436781609196,0.6888888888888889,0.7005649717514124,0.635593220338983,0.6198347107438017,0.6276150627615062,0.7272727272727273,0.8333333333333334,0.7766990291262137,0.7049180327868853,0.5341614906832298,0.607773851590106,0.7142857142857143,0.6636155606407322,0.6880189798339265,0.8148062195404968,0.7728723095666298,0.7904761904761904,0.7280701754385965,0.7579908675799086,0.8374760994263862,0.8021978021978022,0.8194574368568757,0.6329113924050633,0.6607929515418502,0.6465517241379312,0.8294243070362474,0.8215417106652587,0.8254641909814324,0.776255707762557,0.783410138248848,0.7798165137614679,0.7954545454545454,0.8085808580858086,0.801963993453355,0.6577380952380952,0.6405797101449275,0.6490455212922173,0.7836538461538461,0.8654867256637168,0.8225399495374265,0.6909340659340659,0.6966759002770083,0.6937931034482758,0.89587852494577,0.8881720430107527,0.8920086393088552,0.8825396825396825,0.8553846153846154,0.86875,0.6705882352941176,0.7215189873417721,0.6951219512195121,0.8802521008403361,0.8802521008403361,0.8802521008403361,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7278911564625851,0.6881028938906752,0.7074380165289258,0.6276595744680851,0.5412844036697247,0.5812807881773399,0.7565055762081785,0.781190019193858,0.768649669499528,0.7513227513227513,0.8068181818181818,0.7780821917808219,0.6162790697674418,0.5792349726775956,0.5971830985915493,0.36,0.2647058823529412,0.30508474576271183,0.6504854368932039,0.638095238095238,0.6442307692307692,0.9272727272727272,0.8095238095238095,0.864406779661017,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.0958904109589041,0.2413793103448276,0.13725490196078433,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,spacy_medium,Muslim names,7
18,0.8338136672973633,0.9991536814855378,0.9965181058495822,0.9961217183770883,0.9963198726874876,0.9571883711668658,0.9578853046594982,0.6988636363636364,0.6612903225806451,0.6795580110497237,0.7318435754189944,0.7277777777777777,0.7298050139275766,0.6016260162601627,0.6115702479338843,0.6065573770491802,0.7207207207207207,0.8333333333333334,0.7729468599033817,0.7304347826086957,0.5217391304347826,0.6086956521739131,0.7283950617283951,0.6750572082379863,0.7007125890736342,0.8155193411819288,0.7725585710971933,0.7924528301886793,0.7368421052631579,0.7636363636363637,0.8304761904761905,0.7985347985347986,0.8141923436041083,0.634453781512605,0.6651982378854625,0.6494623655913978,0.8322649572649573,0.82259767687434,0.8274030801911842,0.8153153153153153,0.8190045248868778,0.8171557562076749,0.7928802588996764,0.8085808580858086,0.8006535947712419,0.6586102719033232,0.6318840579710145,0.6449704142011834,0.7817014446227929,0.8619469026548673,0.8198653198653199,0.6896551724137931,0.6925207756232687,0.6910850034554251,0.8961038961038961,0.8903225806451613,0.8932038834951457,0.8793650793650793,0.8523076923076923,0.8656250000000001,0.691358024691358,0.7088607594936709,0.7,0.8792016806722689,0.8792016806722689,0.8792016806722689,0.8996062992125984,0.9213709677419355,0.9103585657370518,0.7249575551782682,0.6864951768488746,0.7052023121387283,0.625,0.5504587155963303,0.5853658536585367,0.7612781954887218,0.7773512476007678,0.7692307692307693,0.7421052631578947,0.8011363636363636,0.7704918032786885,0.6104651162790697,0.5737704918032787,0.5915492957746479,0.375,0.2647058823529412,0.31034482758620696,0.6407766990291263,0.6285714285714286,0.6346153846153846,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.5333333333333333,0.42105263157894735,0.47058823529411764,0.8333333333333334,0.3125,0.45454545454545453,0.6065573770491803,0.7254901960784313,0.6607142857142857,0.09722222222222222,0.2413793103448276,0.1386138613861386,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.14285714285714285,0.11764705882352941,0.12903225806451615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,spacy_medium,Muslim names,7
