,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_advmod:lmod_p,dep_las_per_type_advmod:lmod_r,dep_las_per_type_advmod:lmod_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_obl:lmod_p,dep_las_per_type_obl:lmod_r,dep_las_per_type_obl:lmod_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
13,31.153115034103394,0.9975022479768209,0.9840542156667331,0.9851341913598723,0.9845939073640126,0.9064453222661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771746087158899,0.7160637431662207,0.7345132743362832,0.7280701754385965,0.7312775330396476,0.7253521126760564,0.7545787545787546,0.7396768402154398,0.5357833655705996,0.6101321585903083,0.5705458290422244,0.7740232312565998,0.7740232312565998,0.7740232312565998,0.6751054852320675,0.851063829787234,0.7529411764705882,0.8113879003558719,0.7524752475247525,0.7808219178082192,0.654434250764526,0.6202898550724638,0.6369047619047619,0.782392026578073,0.8336283185840708,0.8071979434447301,0.6417704011065007,0.6426592797783933,0.6422145328719724,0.8723404255319149,0.7935483870967742,0.8310810810810813,0.8209459459459459,0.7476923076923077,0.782608695652174,0.651685393258427,0.7341772151898734,0.6904761904761905,0.8477546549835706,0.8130252100840336,0.8300268096514746,0.8523206751054853,0.8145161290322581,0.8329896907216495,0.6575809199318569,0.6205787781350482,0.6385442514474772,0.6528925619834711,0.7247706422018348,0.6869565217391305,0.685251798561151,0.7312859884836852,0.7075208913649025,0.7421383647798742,0.6704545454545454,0.7044776119402986,0.6211180124223602,0.546448087431694,0.5813953488372093,0.36363636363636365,0.41379310344827586,0.3870967741935484,0.38095238095238093,0.23529411764705882,0.29090909090909084,0.6413043478260869,0.5619047619047619,0.598984771573604,0.9534883720930233,0.6507936507936508,0.7735849056603774,0.5,0.4666666666666667,0.4827586206896552,0.36538461538461536,0.5,0.42222222222222217,1.0,0.1875,0.3157894736842105,0.4107142857142857,0.45098039215686275,0.42990654205607476,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.6923076923076923,0.7714285714285716,0.1,0.11764705882352941,0.1081081081081081,0.0,0.0,0.0,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,13,stanza,Keystroke errors 5%,2
14,31.239999532699585,0.9968947210257437,0.9844218094667465,0.9835378629152948,0.9839796376703099,0.9038365220875489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7735849056603774,0.7156080805728591,0.6785714285714286,0.6666666666666666,0.6725663716814159,0.7300177619893428,0.7527472527472527,0.7412082957619476,0.5481335952848723,0.6145374449339207,0.5794392523364486,0.7924528301886793,0.7983104540654699,0.7953708574434509,0.7168949771689498,0.8351063829787234,0.7714987714987716,0.8028673835125448,0.7392739273927392,0.7697594501718212,0.6676646706586826,0.6463768115942029,0.6568483063328424,0.78369384359401,0.8336283185840708,0.8078902229845625,0.6425531914893617,0.6274238227146814,0.6348983882270498,0.8786407766990292,0.7784946236559139,0.8255416191562143,0.8778877887788779,0.8184615384615385,0.8471337579617835,0.7317073170731707,0.759493670886076,0.7453416149068323,0.8386740331491712,0.7972689075630253,0.8174474959612277,0.8571428571428571,0.7983870967741935,0.8267223382045928,0.6446700507614214,0.612540192926045,0.6281945589447651,0.5811965811965812,0.6238532110091743,0.6017699115044248,0.675531914893617,0.7312859884836852,0.7023041474654378,0.7151515151515152,0.6704545454545454,0.6920821114369501,0.6181818181818182,0.5573770491803278,0.5862068965517241,0.20512820512820512,0.27586206896551724,0.23529411764705882,0.5238095238095238,0.3235294117647059,0.39999999999999997,0.65,0.6190476190476191,0.6341463414634146,0.9047619047619048,0.6031746031746031,0.7238095238095238,0.6,0.4,0.48,0.35185185185185186,0.5,0.41304347826086957,0.6666666666666666,0.125,0.21052631578947367,0.4727272727272727,0.5098039215686274,0.49056603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.8387096774193549,0.6666666666666666,0.7428571428571428,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,stanza,Keystroke errors 5%,2
15,31.170165061950684,0.9974997499749975,0.985634477254589,0.9857328145265889,0.9856836434379209,0.9068720616184855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7776031662883418,0.7175279329608938,0.7345132743362832,0.7280701754385965,0.7312775330396476,0.7264957264957265,0.7783882783882784,0.7515473032714411,0.5411764705882353,0.6079295154185022,0.5726141078838174,0.7808510638297872,0.7750791974656811,0.7779544250132485,0.6382113821138211,0.8351063829787234,0.7235023041474654,0.8315412186379928,0.7656765676567657,0.7972508591065292,0.6579710144927536,0.6579710144927536,0.6579710144927536,0.7712854757929883,0.8176991150442477,0.7938144329896908,0.6371308016877637,0.6274238227146814,0.6322400558269364,0.8519417475728155,0.7548387096774194,0.8004561003420754,0.8403908794788274,0.7938461538461539,0.8164556962025318,0.7375,0.7468354430379747,0.7421383647798743,0.8391304347826087,0.8109243697478992,0.8247863247863247,0.8665207877461707,0.7983870967741935,0.8310598111227702,0.6672384219554031,0.6254019292604501,0.6456431535269709,0.5748031496062992,0.6697247706422018,0.6186440677966101,0.6916221033868093,0.744721689059501,0.7171903881700555,0.7727272727272727,0.6761363636363636,0.7212121212121213,0.6387096774193548,0.5409836065573771,0.5857988165680473,0.30952380952380953,0.4482758620689655,0.3661971830985915,0.5454545454545454,0.35294117647058826,0.42857142857142855,0.5769230769230769,0.5714285714285714,0.5741626794258372,0.9285714285714286,0.6190476190476191,0.742857142857143,0.3888888888888889,0.4666666666666667,0.42424242424242425,0.5,0.631578947368421,0.5581395348837209,0.0,0.0,0.0,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.717948717948718,0.7567567567567569,0.1,0.11764705882352941,0.1081081081081081,0.0,0.0,0.0,1.0,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,15,stanza,Keystroke errors 5%,2
16,31.11941170692444,0.9975027469783238,0.9836588282184137,0.9849346503043002,0.9842963258387757,0.9057641353796929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7782046804051694,0.7174861798079719,0.6554621848739496,0.6842105263157895,0.6695278969957081,0.7182866556836903,0.7985347985347986,0.756287944492628,0.5311284046692607,0.6013215859030837,0.5640495867768595,0.7801047120418848,0.7866948257655755,0.7833859095688749,0.7043478260869566,0.8617021276595744,0.7751196172248803,0.8228782287822878,0.735973597359736,0.7770034843205574,0.6705882352941176,0.6608695652173913,0.6656934306569342,0.7814569536423841,0.8353982300884956,0.8075278015397777,0.6496350364963503,0.6163434903047091,0.6325515280739161,0.8817733990147784,0.7698924731182796,0.8220436280137773,0.8371335504885994,0.7907692307692308,0.8132911392405063,0.6391752577319587,0.7848101265822784,0.7045454545454545,0.8489289740698985,0.7909663865546218,0.8189233278955954,0.8665207877461707,0.7983870967741935,0.8310598111227702,0.6794425087108014,0.6270096463022508,0.6521739130434782,0.6048387096774194,0.6880733944954128,0.6437768240343348,0.7117117117117117,0.7581573896353166,0.7342007434944239,0.7785234899328859,0.6590909090909091,0.7138461538461539,0.6,0.5737704918032787,0.5865921787709497,0.24444444444444444,0.3793103448275862,0.29729729729729726,0.4583333333333333,0.3235294117647059,0.3793103448275862,0.5670103092783505,0.5238095238095238,0.5445544554455445,0.9767441860465116,0.6666666666666666,0.7924528301886793,0.5,0.4,0.4444444444444445,0.39215686274509803,0.5263157894736842,0.449438202247191,0.6666666666666666,0.125,0.21052631578947367,0.39215686274509803,0.39215686274509803,0.39215686274509803,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.6666666666666666,0.6933333333333334,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16,stanza,Keystroke errors 5%,2
17,31.23415517807007,0.9968944099378882,0.9843203835014481,0.9833383218597226,0.9838291076063087,0.9037103800510741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765103014782914,0.7198556797020484,0.7053571428571429,0.6929824561403509,0.6991150442477876,0.722027972027972,0.7564102564102564,0.7388193202146689,0.55078125,0.6211453744493393,0.5838509316770186,0.7794871794871795,0.8025343189017952,0.7908428720083246,0.6851063829787234,0.8563829787234043,0.7612293144208039,0.8172043010752689,0.7524752475247525,0.7835051546391754,0.6656976744186046,0.663768115942029,0.6647314949201741,0.7883333333333333,0.8371681415929203,0.8120171673819742,0.648493543758967,0.6260387811634349,0.6370683579985905,0.875609756097561,0.7720430107526882,0.8205714285714286,0.8296529968454258,0.8092307692307692,0.8193146417445483,0.7209302325581395,0.7848101265822784,0.7515151515151515,0.8456375838926175,0.7941176470588235,0.819068255687974,0.8677130044843049,0.780241935483871,0.821656050955414,0.6785079928952042,0.6141479099678456,0.6447257383966244,0.6153846153846154,0.7339449541284404,0.6694560669456067,0.7048300536672629,0.7562380038387716,0.7296296296296296,0.7898089171974523,0.7045454545454546,0.7447447447447447,0.6136363636363636,0.5901639344262295,0.6016713091922006,0.24242424242424243,0.27586206896551724,0.2580645161290323,0.4782608695652174,0.3235294117647059,0.3859649122807018,0.6526315789473685,0.5904761904761905,0.6200000000000001,0.8888888888888888,0.5079365079365079,0.6464646464646465,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.43478260869565216,0.5263157894736842,0.47619047619047616,1.0,0.125,0.2222222222222222,0.44,0.43137254901960786,0.4356435643564357,0.0,0.0,0.0,0.0,0.0,0.0,0.7435897435897436,0.7435897435897436,0.7435897435897437,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,stanza,Keystroke errors 5%,2
18,31.15063166618347,0.9977045908183633,0.9835706462212487,0.9855332734710167,0.9845509817601913,0.9109079098585919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7893603399103661,0.7303932976495229,0.7454545454545455,0.7192982456140351,0.7321428571428571,0.7358156028368794,0.76007326007326,0.7477477477477477,0.5632183908045977,0.6475770925110133,0.6024590163934426,0.7963752665245203,0.7888067581837381,0.7925729442970821,0.6919831223628692,0.8723404255319149,0.7717647058823529,0.8022388059701493,0.7095709570957096,0.7530647985989493,0.6417910447761194,0.6231884057971014,0.6323529411764706,0.78369384359401,0.8336283185840708,0.8078902229845625,0.6652542372881356,0.6523545706371191,0.6587412587412588,0.8961352657004831,0.7978494623655914,0.8441410693970421,0.8642384105960265,0.803076923076923,0.832535885167464,0.6629213483146067,0.7468354430379747,0.7023809523809523,0.8471474703982778,0.8266806722689075,0.8367889420521,0.8614072494669509,0.8145161290322581,0.8373056994818653,0.6621621621621622,0.6302250803858521,0.6457990115321252,0.6666666666666666,0.7522935779816514,0.7068965517241379,0.7078853046594982,0.7581573896353166,0.732159406858202,0.803921568627451,0.6988636363636364,0.7477203647416414,0.6586826347305389,0.6010928961748634,0.6285714285714287,0.28205128205128205,0.3793103448275862,0.3235294117647059,0.5833333333333334,0.4117647058823529,0.4827586206896552,0.6875,0.6285714285714286,0.6567164179104478,0.9523809523809523,0.6349206349206349,0.7619047619047619,0.375,0.4,0.38709677419354843,0.5609756097560976,0.6052631578947368,0.5822784810126583,0.75,0.1875,0.3,0.4406779661016949,0.5098039215686274,0.4727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.8709677419354839,0.6923076923076923,0.7714285714285716,0.125,0.11764705882352941,0.12121212121212122,0.0,0.0,0.0,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,18,stanza,Keystroke errors 5%,2
19,31.16961979866028,0.9967935871743486,0.9843188174190971,0.9832385513319365,0.9837783878213128,0.9028897681173937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7681556112049386,0.7110412299091545,0.7403846153846154,0.6754385964912281,0.7064220183486237,0.7346570397111913,0.7454212454212454,0.74,0.528046421663443,0.6013215859030837,0.5623069001029866,0.784796573875803,0.7740232312565998,0.7793726741095164,0.6150793650793651,0.824468085106383,0.7045454545454546,0.8315018315018315,0.7491749174917491,0.7881944444444444,0.6636363636363637,0.6347826086956522,0.6488888888888888,0.7772194304857621,0.8212389380530973,0.7986230636833047,0.6550724637681159,0.6260387811634349,0.6402266288951842,0.8794326241134752,0.8,0.8378378378378379,0.839041095890411,0.7538461538461538,0.7941653160453808,0.6813186813186813,0.7848101265822784,0.7294117647058823,0.8360655737704918,0.8035714285714286,0.8194965184788431,0.8426724137931034,0.7883064516129032,0.8145833333333334,0.6382252559726962,0.6012861736334405,0.619205298013245,0.6083333333333333,0.6697247706422018,0.6375545851528385,0.7318840579710145,0.7754318618042226,0.7530288909599255,0.6975308641975309,0.6420454545454546,0.6686390532544378,0.6111111111111112,0.5409836065573771,0.5739130434782609,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.48148148148148145,0.38235294117647056,0.4262295081967213,0.6666666666666666,0.6095238095238096,0.63681592039801,0.9722222222222222,0.5555555555555556,0.7070707070707072,0.5384615384615384,0.4666666666666667,0.5,0.3684210526315789,0.5526315789473685,0.4421052631578947,1.0,0.1875,0.3157894736842105,0.4791666666666667,0.45098039215686275,0.46464646464646464,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0.6410256410256411,0.6849315068493151,0.13333333333333333,0.11764705882352941,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,stanza,Keystroke errors 5%,2
0,32.3295373916626,0.9931925117629392,0.9561499453117231,0.9593933951910606,0.9577689243027888,0.7613550815558344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940628637951106,0.5068046993137142,0.5042735042735043,0.5175438596491229,0.5108225108225108,0.5170178282009724,0.5842490842490843,0.5485812553740327,0.2965722801788376,0.43832599118942733,0.3537777777777778,0.6091825307950728,0.5744456177402323,0.5913043478260869,0.39452054794520547,0.7659574468085106,0.5207956600361664,0.7215189873417721,0.5643564356435643,0.6333333333333333,0.4154727793696275,0.42028985507246375,0.4178674351585015,0.6243822075782537,0.6707964601769911,0.6467576791808873,0.4585987261146497,0.3988919667590028,0.4266666666666667,0.7151515151515152,0.5075268817204301,0.5937106918238995,0.6960352422907489,0.48615384615384616,0.572463768115942,0.4857142857142857,0.43037974683544306,0.4563758389261745,0.7059538274605103,0.6102941176470589,0.6546478873239436,0.7427821522309711,0.5705645161290323,0.6453819840364879,0.48,0.3858520900321543,0.4278074866310161,0.3618421052631579,0.5045871559633027,0.42145593869731807,0.4391785150078989,0.5335892514395394,0.48180242634315423,0.6044776119402985,0.4602272727272727,0.5225806451612903,0.41353383458646614,0.3005464480874317,0.3481012658227848,0.05,0.20689655172413793,0.08053691275167785,0.4444444444444444,0.11764705882352941,0.18604651162790695,0.42857142857142855,0.2857142857142857,0.34285714285714286,0.7666666666666667,0.36507936507936506,0.49462365591397855,0.21428571428571427,0.2,0.20689655172413796,0.19718309859154928,0.3684210526315789,0.2568807339449541,0.4,0.125,0.19047619047619047,0.15492957746478872,0.21568627450980393,0.180327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,0.358974358974359,0.4827586206896552,0.02127659574468085,0.058823529411764705,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,stanza,Keystroke errors 15%,3
1,32.08392286300659,0.9923419590570098,0.9497317703159149,0.9538062456350395,0.9517646473194284,0.761555466237942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5909857516719976,0.5046186022192529,0.5,0.5614035087719298,0.5289256198347108,0.5062111801242236,0.5970695970695971,0.5478991596638656,0.31347962382445144,0.44052863436123346,0.36630036630036633,0.6052934407364787,0.5554382259767687,0.5792951541850221,0.3704663212435233,0.7606382978723404,0.49825783972125437,0.6899563318777293,0.5214521452145214,0.5939849624060152,0.34349030470914127,0.35942028985507246,0.35127478753541075,0.6155115511551155,0.6601769911504425,0.637062339880444,0.485,0.40304709141274236,0.4402420574886536,0.7243401759530792,0.5311827956989247,0.6129032258064516,0.7416666666666667,0.5476923076923077,0.6300884955752213,0.4342105263157895,0.4177215189873418,0.42580645161290326,0.7028360049321825,0.5987394957983193,0.6466250709018718,0.7025641025641025,0.5524193548387096,0.6185101580135439,0.4629981024667932,0.39228295819935693,0.42471714534377725,0.381294964028777,0.48623853211009177,0.42741935483870974,0.46048109965635736,0.5143953934740882,0.4859474161378059,0.6503496503496503,0.5284090909090909,0.5830721003134797,0.43609022556390975,0.31693989071038253,0.3670886075949367,0.034782608695652174,0.13793103448275862,0.05555555555555555,0.391304347826087,0.2647058823529412,0.3157894736842105,0.56,0.4,0.4666666666666667,0.9130434782608695,0.3333333333333333,0.48837209302325574,0.23076923076923078,0.2,0.21428571428571427,0.1651376146788991,0.47368421052631576,0.24489795918367346,0.3333333333333333,0.0625,0.10526315789473684,0.1111111111111111,0.13725490196078433,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,0.3333333333333333,0.45614035087719296,0.05,0.11764705882352941,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,stanza,Keystroke errors 15%,3
2,32.20313858985901,0.9925888833249874,0.9521821254597873,0.9556021151351891,0.9538890548750126,0.7505773672055428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907506390890077,0.4988098693759071,0.48872180451127817,0.5701754385964912,0.5263157894736842,0.4813664596273292,0.5677655677655677,0.5210084033613445,0.318796992481203,0.4669603524229075,0.37890974084003576,0.5898876404494382,0.5543822597676874,0.5715841045182362,0.44126074498567336,0.8191489361702128,0.5735567970204842,0.6443514644351465,0.5082508250825083,0.5682656826568266,0.40058479532163743,0.39710144927536234,0.3988355167394469,0.6235489220563848,0.6654867256637168,0.6438356164383562,0.434991974317817,0.37534626038781166,0.4029739776951673,0.7396825396825397,0.5010752688172043,0.5974358974358975,0.6899563318777293,0.48615384615384616,0.5703971119133574,0.53125,0.43037974683544306,0.47552447552447547,0.7062423500611995,0.6060924369747899,0.6523459581684568,0.6952141057934509,0.5564516129032258,0.618141097424412,0.4495049504950495,0.364951768488746,0.40283939662821655,0.3706293706293706,0.48623853211009177,0.4206349206349207,0.45868465430016864,0.5220729366602687,0.48833034111310586,0.5681818181818182,0.42613636363636365,0.487012987012987,0.4148148148148148,0.30601092896174864,0.3522012578616352,0.08,0.3448275862068966,0.12987012987012989,0.47058823529411764,0.23529411764705882,0.3137254901960785,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.8461538461538461,0.3492063492063492,0.49438202247191015,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.19767441860465115,0.4473684210526316,0.27419354838709675,0.0,0.0,0.0,0.17142857142857143,0.23529411764705882,0.19834710743801653,0.0,0.0,0.0,0.0,0.0,0.0,0.7407407407407407,0.5128205128205128,0.6060606060606061,0.046511627906976744,0.11764705882352941,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,stanza,Keystroke errors 15%,3
3,32.20078372955322,0.9934470511730278,0.9568631348772488,0.9604908709967076,0.9586735710017925,0.7509528585757272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5814224188103829,0.49284800558204445,0.472,0.5175438596491229,0.49372384937238495,0.5106035889070146,0.5732600732600732,0.540120793787748,0.2757619738751814,0.4185022026431718,0.3324584426946631,0.5879059350503919,0.5543822597676874,0.5706521739130435,0.380352644836272,0.8031914893617021,0.5162393162393162,0.7607655502392344,0.5247524752475248,0.6210937500000001,0.4402332361516035,0.43768115942028984,0.438953488372093,0.6062602965403624,0.6513274336283186,0.6279863481228668,0.43564356435643564,0.3656509695290859,0.39759036144578314,0.7327586206896551,0.5483870967741935,0.6273062730627306,0.6828193832599119,0.47692307692307695,0.5615942028985507,0.578125,0.46835443037974683,0.5174825174825174,0.6791510611735331,0.5714285714285714,0.6206503137478607,0.7196765498652291,0.5383064516129032,0.615916955017301,0.44594594594594594,0.37138263665594856,0.4052631578947368,0.3609022556390977,0.44036697247706424,0.39669421487603307,0.4558058925476603,0.5047984644913628,0.4790528233151184,0.567741935483871,0.5,0.5317220543806646,0.3798449612403101,0.2677595628415301,0.3141025641025641,0.06164383561643835,0.3103448275862069,0.10285714285714287,0.3333333333333333,0.20588235294117646,0.2545454545454545,0.45977011494252873,0.38095238095238093,0.4166666666666667,0.8461538461538461,0.3492063492063492,0.49438202247191015,0.16666666666666666,0.13333333333333333,0.14814814814814814,0.19318181818181818,0.4473684210526316,0.2698412698412698,0.0,0.0,0.0,0.15492957746478872,0.21568627450980393,0.180327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.3076923076923077,0.37500000000000006,0.021739130434782608,0.058823529411764705,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,stanza,Keystroke errors 15%,3
4,32.158159255981445,0.9931619665585226,0.9512195121951219,0.9571984435797666,0.9541996121139787,0.7528692427203929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744507729861676,0.4876604146100691,0.4962962962962963,0.5877192982456141,0.5381526104417671,0.5111111111111111,0.5897435897435898,0.5476190476190476,0.2857142857142857,0.43171806167400884,0.34385964912280703,0.5696489241223103,0.5311510031678986,0.549726775956284,0.4010840108401084,0.7872340425531915,0.5314183123877918,0.7142857142857143,0.5610561056105611,0.6284658040665434,0.3982808022922636,0.4028985507246377,0.40057636887608067,0.5977198697068404,0.6495575221238938,0.6225614927905004,0.43926788685524126,0.3656509695290859,0.3990929705215419,0.707395498392283,0.4731182795698925,0.5670103092783505,0.6581196581196581,0.47384615384615386,0.5509838998211091,0.38271604938271603,0.3924050632911392,0.38749999999999996,0.6930572472594397,0.5976890756302521,0.6418499717992104,0.7480314960629921,0.5745967741935484,0.6499429874572406,0.40039840637450197,0.32315112540192925,0.35765124555160144,0.31496062992125984,0.3669724770642202,0.33898305084745767,0.45901639344262296,0.5374280230326296,0.4951370468611848,0.609375,0.4431818181818182,0.5131578947368421,0.4112903225806452,0.2786885245901639,0.33224755700325737,0.047619047619047616,0.2413793103448276,0.07954545454545454,0.5833333333333334,0.20588235294117646,0.3043478260869565,0.40789473684210525,0.29523809523809524,0.3425414364640884,0.92,0.36507936507936506,0.5227272727272727,0.3,0.2,0.24,0.15306122448979592,0.39473684210526316,0.22058823529411767,1.0,0.0625,0.11764705882352941,0.1323529411764706,0.17647058823529413,0.15126050420168066,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.41025641025641024,0.5079365079365079,0.043478260869565216,0.11764705882352941,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,stanza,Keystroke errors 15%,3
