,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,k,model,augmenter,i
0,1.8250248432159424,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.9815166350284744,0.77737881508079,0.7759856630824373,0.7766816143497757,0.8864864864864865,0.9111111111111111,0.8986301369863013,0.7672413793103449,0.9270833333333334,0.839622641509434,0.7256637168141593,0.6776859504132231,0.7008547008547009,0.6853146853146853,0.6086956521739131,0.6447368421052632,0.7905405405405406,0.8032036613272311,0.7968217934165721,0,dacy_medium,No augmentation,0
0,2.0458731651306152,0.9982608695652174,0.9817460317460317,0.9873291429711664,0.9845296721882306,0.0,0.9394317671143956,0.5813253012048193,0.6917562724014337,0.6317512274959083,0.677570093457944,0.8055555555555556,0.7360406091370558,0.639344262295082,0.8125,0.7155963302752295,0.5182481751824818,0.5867768595041323,0.5503875968992249,0.4816753926701571,0.5714285714285714,0.5227272727272727,0.5977229601518027,0.7208237986270023,0.6535269709543569,0,dacy_medium,Keystroke errors 2%,1
1,1.8220510482788086,0.9983587805241956,0.9837140019860973,0.9883268482490273,0.9860150301099885,0.0,0.9329871167482273,0.5527426160337553,0.7043010752688172,0.6193853427895981,0.6276150627615062,0.8333333333333334,0.7159904534606204,0.6341463414634146,0.8125,0.7123287671232876,0.4567901234567901,0.6115702479338843,0.5229681978798586,0.48663101604278075,0.5652173913043478,0.5229885057471264,0.581056466302368,0.7299771167048055,0.6470588235294118,1,dacy_medium,Keystroke errors 2%,1
2,1.8451600074768066,0.9982109134280887,0.9816450044647287,0.9871296019155942,0.9843796637150533,0.0,0.9347381035601937,0.577485380116959,0.7078853046594982,0.6360708534621577,0.6536796536796536,0.8388888888888889,0.734793187347932,0.6694214876033058,0.84375,0.7465437788018433,0.5352112676056338,0.628099173553719,0.5779467680608366,0.45789473684210524,0.5403726708074534,0.49572649572649574,0.5885608856088561,0.7299771167048055,0.651685393258427,2,dacy_medium,Keystroke errors 2%,1
3,1.834455966949463,0.9982612151622039,0.9811545328307876,0.986930060860022,0.9840338224322308,0.0,0.9345113307377458,0.5615835777126099,0.6863799283154122,0.6177419354838709,0.6320346320346321,0.8111111111111111,0.710462287104623,0.6434108527131783,0.8645833333333334,0.7377777777777779,0.4965034965034965,0.5867768595041323,0.537878787878788,0.46368715083798884,0.515527950310559,0.48823529411764705,0.5788497217068646,0.7139588100686499,0.639344262295082,3,dacy_medium,Keystroke errors 2%,1
4,1.9101667404174805,0.998308794269797,0.983613069818254,0.9881273071934551,0.9858650209038423,0.0,0.9345719708320848,0.5422535211267606,0.6899641577060932,0.6072555205047319,0.6212765957446809,0.8111111111111111,0.7036144578313253,0.6083333333333333,0.7604166666666666,0.6759259259259258,0.4878048780487805,0.6611570247933884,0.5614035087719298,0.450261780104712,0.5341614906832298,0.48863636363636365,0.5586080586080586,0.6979405034324943,0.6205493387589014,4,dacy_medium,Keystroke errors 2%,1
5,2.0242228507995605,0.9985594356961899,0.9834325396825396,0.9890252419435299,0.9862209620454658,0.0,0.937802384158811,0.5759768451519537,0.7132616487455197,0.6373098478783027,0.6551724137931034,0.8444444444444444,0.7378640776699029,0.7168141592920354,0.84375,0.7751196172248803,0.5314685314685315,0.628099173553719,0.5757575757575758,0.43842364532019706,0.5527950310559007,0.48901098901098905,0.5875912408759124,0.7368421052631579,0.6538071065989848,5,dacy_medium,Keystroke errors 2%,1
6,1.9310426712036133,0.9979643513231716,0.9789911802596373,0.9856330439988028,0.9823008849557523,0.0,0.932281262485018,0.5732946298984035,0.7078853046594982,0.6335204490777867,0.669683257918552,0.8222222222222222,0.738154613466334,0.6666666666666666,0.875,0.7567567567567567,0.5064102564102564,0.6528925619834711,0.5703971119133574,0.45161290322580644,0.5217391304347826,0.48414985590778103,0.5928705440900562,0.7231121281464531,0.6515463917525772,6,dacy_medium,Keystroke errors 2%,1
7,1.8168628215789795,0.9982059204624739,0.9863695154710974,0.989125012471316,0.9877453422337352,0.0,0.9389366380171897,0.5758865248226951,0.7275985663082437,0.6429136975455265,0.6495726495726496,0.8444444444444444,0.7342995169082126,0.6885245901639344,0.875,0.7706422018348624,0.46496815286624205,0.6033057851239669,0.5251798561151079,0.5052083333333334,0.6024844720496895,0.5495750708215297,0.6076642335766423,0.7620137299771167,0.6761421319796954,7,dacy_medium,Keystroke errors 2%,1
8,1.8665289878845215,0.998259139517533,0.983416087388282,0.988027536665669,0.9857164186532623,0.0,0.935417811298137,0.5533707865168539,0.7060931899641577,0.6204724409448819,0.6194331983805668,0.85,0.7166276346604216,0.6171875,0.8229166666666666,0.7053571428571428,0.48717948717948717,0.628099173553719,0.5487364620938628,0.47513812154696133,0.5341614906832298,0.5029239766081871,0.5719424460431655,0.7276887871853547,0.6404833836858006,8,dacy_medium,Keystroke errors 2%,1
