,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
0,2.004086971282959,0.9991047448522828,0.9964221824686941,0.9959272871759213,0.9961746733568483,0.0,0.9812972542777557,0.7846975088967971,0.7903225806451613,0.7874999999999999,0.7636363636363637,0.6942148760330579,0.7272727272727274,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.865,0.9611111111111111,0.9105263157894737,0.6857142857142857,0.5962732919254659,0.6378737541528239,0.7898230088495575,0.816933638443936,0.8031496062992126,0.888592626941804,0.863104207719949,0.8275862068965517,0.8421052631578947,0.8347826086956522,0.8848263254113345,0.8864468864468864,0.8856358645928636,0.7713004484304933,0.7577092511013216,0.7644444444444444,0.9090909090909091,0.9081309398099261,0.9086106708927628,0.9449152542372882,0.9612068965517241,0.9529914529914529,0.8621794871794872,0.8877887788778878,0.8747967479674796,0.8176638176638177,0.8318840579710145,0.8247126436781608,0.8987783595113438,0.911504424778761,0.9050966608084359,0.8359264497878359,0.8185595567867036,0.8271518544436668,0.9375,0.9354838709677419,0.9364908503767491,0.909375,0.8953846153846153,0.9023255813953488,0.7159090909090909,0.7974683544303798,0.7544910179640718,0.9321120689655172,0.9086134453781513,0.9202127659574468,0.9461077844311377,0.9556451612903226,0.9508525576730191,0.8341708542713567,0.8006430868167203,0.8170631665299425,0.7745098039215687,0.7247706422018348,0.7488151658767772,0.9040307101727447,0.9040307101727447,0.9040307101727447,0.8351648351648352,0.8636363636363636,0.8491620111731844,0.7556818181818182,0.726775956284153,0.7409470752089137,0.12371134020618557,0.41379310344827586,0.1904761904761905,0.6785714285714286,0.5588235294117647,0.6129032258064516,0.8315789473684211,0.7523809523809524,0.79,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6285714285714286,0.5789473684210527,0.6027397260273972,0.7777777777777778,0.4375,0.56,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.7758620689655172,0.8823529411764706,0.8256880733944953,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4375,0.4117647058823529,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,dacy_medium,Female names,0
1,1.8137116432189941,0.9991530912170578,0.9965156794425087,0.9961190168175937,0.9963173086493481,0.0,0.9814648729446935,0.7889087656529516,0.7903225806451613,0.7896150402864816,0.7477477477477478,0.6859504132231405,0.7155172413793104,0.8,0.9166666666666666,0.854368932038835,0.8781725888324873,0.9611111111111111,0.9177718832891246,0.6879432624113475,0.6024844720496895,0.6423841059602649,0.7991071428571429,0.8192219679633868,0.8090395480225988,0.8898182029389557,0.863580928044602,0.8290598290598291,0.8508771929824561,0.8398268398268399,0.8862385321100917,0.8846153846153846,0.8854262144821266,0.7747747747747747,0.7577092511013216,0.7661469933184856,0.9103375527426161,0.91129883843717,0.9108179419525065,0.9311926605504587,0.9485981308411215,0.9398148148148149,0.8617363344051447,0.8844884488448845,0.8729641693811075,0.8223495702005731,0.8318840579710145,0.8270893371757925,0.8970331588132635,0.9097345132743363,0.9033391915641477,0.8392603129445235,0.817174515235457,0.8280701754385964,0.9334763948497854,0.9354838709677419,0.9344790547798066,0.909375,0.8953846153846153,0.9023255813953488,0.6966292134831461,0.7848101265822784,0.738095238095238,0.9332615715823466,0.9107142857142857,0.9218500797448166,0.9481037924151696,0.9576612903225806,0.9528585757271815,0.8403361344537815,0.8038585209003215,0.8216926869350862,0.7920792079207921,0.7339449541284404,0.761904761904762,0.9059500959692899,0.9059500959692899,0.9059500959692899,0.8351648351648352,0.8636363636363636,0.8491620111731844,0.7458563535911602,0.7377049180327869,0.7417582417582418,0.13725490196078433,0.4827586206896552,0.2137404580152672,0.6785714285714286,0.5588235294117647,0.6129032258064516,0.8315789473684211,0.7523809523809524,0.79,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6,0.5526315789473685,0.5753424657534247,0.7777777777777778,0.4375,0.56,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.7894736842105263,0.8823529411764706,0.8333333333333333,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4375,0.4117647058823529,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,dacy_medium,Female names,0
2,1.788133144378662,0.9991530912170578,0.9965156794425087,0.9961190168175937,0.9963173086493481,0.0,0.9812655705032387,0.786096256684492,0.7903225806451613,0.7882037533512064,0.7706422018348624,0.6942148760330579,0.7304347826086957,0.7586206896551724,0.9166666666666666,0.830188679245283,0.900523560209424,0.9555555555555556,0.9272237196765499,0.6689655172413793,0.6024844720496895,0.6339869281045752,0.7898230088495575,0.816933638443936,0.8031496062992126,0.8891212174014055,0.8632324757535281,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.8878676470588235,0.8846153846153846,0.8862385321100917,0.7777777777777778,0.7555066079295154,0.7664804469273743,0.9112050739957717,0.9102428722280888,0.9107237189646065,0.9366515837104072,0.9672897196261683,0.9517241379310345,0.8589743589743589,0.8844884488448845,0.8715447154471544,0.8247126436781609,0.8318840579710145,0.8282828282828282,0.8989547038327527,0.9132743362831859,0.9060579455662863,0.8345120226308345,0.817174515235457,0.8257522743177046,0.9375,0.9354838709677419,0.9364908503767491,0.909375,0.8953846153846153,0.9023255813953488,0.7159090909090909,0.7974683544303798,0.7544910179640718,0.9321120689655172,0.9086134453781513,0.9202127659574468,0.9461077844311377,0.9556451612903226,0.9508525576730191,0.8333333333333334,0.8038585209003215,0.8183306055646481,0.7920792079207921,0.7339449541284404,0.761904761904762,0.8971428571428571,0.9040307101727447,0.9005736137667304,0.8351648351648352,0.8636363636363636,0.8491620111731844,0.7528089887640449,0.73224043715847,0.7423822714681441,0.1326530612244898,0.4482758620689655,0.2047244094488189,0.6333333333333333,0.5588235294117647,0.59375,0.8315789473684211,0.7523809523809524,0.79,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6363636363636364,0.4666666666666667,0.5384615384615385,0.6666666666666666,0.5789473684210527,0.619718309859155,0.7777777777777778,0.4375,0.56,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.7586206896551724,0.8627450980392157,0.8073394495412843,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4375,0.4117647058823529,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,dacy_medium,Female names,0
3,1.7353816032409668,0.9991542709317944,0.9965205288796103,0.9961244161780781,0.9963224331577378,0.0,0.9817892327594785,0.7882562277580071,0.7939068100358423,0.7910714285714285,0.7636363636363637,0.6942148760330579,0.7272727272727274,0.7787610619469026,0.9166666666666666,0.8421052631578947,0.8838383838383839,0.9722222222222222,0.925925925925926,0.6808510638297872,0.5962732919254659,0.6357615894039735,0.7942477876106194,0.8215102974828375,0.8076490438695163,0.8897651493186429,0.8634545138284919,0.8290598290598291,0.8508771929824561,0.8398268398268399,0.8816029143897997,0.8864468864468864,0.8840182648401826,0.7805429864253394,0.7599118942731278,0.7700892857142858,0.9102428722280888,0.9102428722280888,0.9102428722280888,0.9358974358974359,0.9605263157894737,0.948051948051948,0.8585209003215434,0.8811881188118812,0.8697068403908794,0.8223495702005731,0.8318840579710145,0.8270893371757925,0.8970331588132635,0.9097345132743363,0.9033391915641477,0.8368794326241135,0.817174515235457,0.8269096005606166,0.9375,0.9354838709677419,0.9364908503767491,0.909375,0.8953846153846153,0.9023255813953488,0.7191011235955056,0.810126582278481,0.761904761904762,0.9321120689655172,0.9086134453781513,0.9202127659574468,0.9481037924151696,0.9576612903225806,0.9528585757271815,0.835016835016835,0.797427652733119,0.8157894736842105,0.7821782178217822,0.7247706422018348,0.7523809523809524,0.9024856596558317,0.9059500959692899,0.9042145593869731,0.8360655737704918,0.8693181818181818,0.8523676880222841,0.751412429378531,0.726775956284153,0.7388888888888889,0.13541666666666666,0.4482758620689655,0.20800000000000002,0.6451612903225806,0.5882352941176471,0.6153846153846154,0.8315789473684211,0.7523809523809524,0.79,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.7777777777777778,0.4375,0.56,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.7719298245614035,0.8627450980392157,0.8148148148148149,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4375,0.4117647058823529,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,dacy_medium,Female names,0
4,2.041440010070801,0.9991540184125405,0.9965194908512331,0.9961232604373758,0.9963213362497515,0.0,0.9813856261198487,0.7928571428571428,0.7956989247311828,0.7942754919499104,0.7567567567567568,0.6942148760330579,0.7241379310344828,0.7787610619469026,0.9166666666666666,0.8421052631578947,0.8969072164948454,0.9666666666666667,0.93048128342246,0.6901408450704225,0.6086956521739131,0.6468646864686468,0.8017817371937639,0.8237986270022883,0.8126410835214447,0.8878190255220417,0.861732977612806,0.8275862068965517,0.8421052631578947,0.8347826086956522,0.8844036697247707,0.8827838827838828,0.8835930339138406,0.7760180995475113,0.7555066079295154,0.765625,0.9091869060190074,0.9091869060190074,0.9091869060190074,0.9429824561403509,0.9555555555555556,0.9492273730684327,0.8585209003215434,0.8811881188118812,0.8697068403908794,0.82,0.8318840579710145,0.8258992805755395,0.8939130434782608,0.9097345132743363,0.9017543859649122,0.8330975954738331,0.8157894736842105,0.8243526941917425,0.9375,0.9354838709677419,0.9364908503767491,0.909375,0.8953846153846153,0.9023255813953488,0.7111111111111111,0.810126582278481,0.757396449704142,0.9310344827586207,0.907563025210084,0.9191489361702128,0.9462151394422311,0.9576612903225806,0.9519038076152305,0.8358458961474037,0.8022508038585209,0.8187038556193601,0.7722772277227723,0.7155963302752294,0.7428571428571429,0.9005736137667304,0.9040307101727447,0.9022988505747126,0.8351648351648352,0.8636363636363636,0.8491620111731844,0.7359550561797753,0.7158469945355191,0.7257617728531855,0.13,0.4482758620689655,0.20155038759689922,0.6333333333333333,0.5588235294117647,0.59375,0.8210526315789474,0.7428571428571429,0.78,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6111111111111112,0.5789473684210527,0.5945945945945946,0.875,0.4375,0.5833333333333334,0.6976744186046512,0.5882352941176471,0.6382978723404256,0.7719298245614035,0.8627450980392157,0.8148148148148149,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.5,0.4117647058823529,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,dacy_medium,Female names,0
5,1.7396461963653564,0.999154607389726,0.9965219119546855,0.9961259560941691,0.9963238946845505,0.0,0.981597533074704,0.7787610619469026,0.7885304659498208,0.7836153161175423,0.7345132743362832,0.6859504132231405,0.7094017094017094,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.864321608040201,0.9555555555555556,0.907651715039578,0.6879432624113475,0.6024844720496895,0.6423841059602649,0.7898230088495575,0.816933638443936,0.8031496062992126,0.888476698353814,0.8627564622696186,0.8275862068965517,0.8421052631578947,0.8347826086956522,0.8880733944954129,0.8864468864468864,0.8872593950504125,0.7820224719101123,0.7665198237885462,0.7741935483870968,0.9073684210526316,0.9102428722280888,0.9088033737480232,0.9358974358974359,0.9439655172413793,0.9399141630901289,0.8621794871794872,0.8877887788778878,0.8747967479674796,0.82,0.8318840579710145,0.8258992805755395,0.8972125435540069,0.911504424778761,0.9043020193151887,0.8392603129445235,0.817174515235457,0.8280701754385964,0.9334763948497854,0.9354838709677419,0.9344790547798066,0.9065420560747663,0.8953846153846153,0.9009287925696593,0.6966292134831461,0.7848101265822784,0.738095238095238,0.9321120689655172,0.9086134453781513,0.9202127659574468,0.9461077844311377,0.9556451612903226,0.9508525576730191,0.8341708542713567,0.8006430868167203,0.8170631665299425,0.7676767676767676,0.6972477064220184,0.7307692307692308,0.898854961832061,0.9040307101727447,0.9014354066985646,0.8351648351648352,0.8636363636363636,0.8491620111731844,0.751412429378531,0.726775956284153,0.7388888888888889,0.13402061855670103,0.4482758620689655,0.20634920634920634,0.6551724137931034,0.5588235294117647,0.6031746031746031,0.8315789473684211,0.7523809523809524,0.79,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6111111111111112,0.5789473684210527,0.5945945945945946,0.7777777777777778,0.4375,0.56,0.7073170731707317,0.5686274509803921,0.6304347826086957,0.7758620689655172,0.8823529411764706,0.8256880733944953,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4375,0.4117647058823529,0.42424242424242425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,dacy_medium,Female names,0
6,1.743453025817871,0.9991536814855378,0.9965181058495822,0.9961217183770883,0.9963198726874876,0.0,0.9809798844851624,0.7845601436265709,0.7831541218637993,0.7838565022421524,0.7757009345794392,0.6859504132231405,0.7280701754385964,0.7787610619469026,0.9166666666666666,0.8421052631578947,0.8762886597938144,0.9444444444444444,0.9090909090909091,0.6713286713286714,0.5962732919254659,0.631578947368421,0.7866666666666666,0.8100686498855835,0.798196166854566,0.8883343006384213,0.8624651810584958,0.8290598290598291,0.8508771929824561,0.8398268398268399,0.885036496350365,0.8882783882783882,0.886654478976234,0.7755102040816326,0.7533039647577092,0.764245810055866,0.9084210526315789,0.91129883843717,0.9098576700052715,0.9237668161434978,0.9321266968325792,0.9279279279279279,0.8653846153846154,0.8910891089108911,0.878048780487805,0.8228571428571428,0.8347826086956521,0.8287769784172663,0.8972125435540069,0.911504424778761,0.9043020193151887,0.8342776203966006,0.8157894736842105,0.8249299719887956,0.9334763948497854,0.9354838709677419,0.9344790547798066,0.909375,0.8953846153846153,0.9023255813953488,0.7159090909090909,0.7974683544303798,0.7544910179640718,0.9320388349514563,0.907563025210084,0.9196381053751996,0.9442231075697212,0.9556451612903226,0.9498997995991985,0.8389261744966443,0.8038585209003215,0.8210180623973727,0.7777777777777778,0.7064220183486238,0.7403846153846154,0.8952380952380953,0.9021113243761996,0.898661567877629,0.8406593406593407,0.8693181818181818,0.8547486033519553,0.7348066298342542,0.726775956284153,0.7307692307692308,0.12121212121212122,0.41379310344827586,0.18749999999999997,0.6551724137931034,0.5588235294117647,0.6031746031746031,0.8404255319148937,0.7523809523809524,0.7939698492462312,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6857142857142857,0.631578947368421,0.6575342465753424,0.8571428571428571,0.375,0.5217391304347825,0.7142857142857143,0.5882352941176471,0.6451612903225806,0.7857142857142857,0.8627450980392157,0.8224299065420562,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.5,0.4117647058823529,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,dacy_medium,Female names,0
7,1.739370584487915,0.9991050119331742,0.9962245404868356,0.9958287814082829,0.9960266216350454,0.0,0.9808036602347325,0.7831541218637993,0.7831541218637993,0.7831541218637993,0.75,0.6942148760330579,0.7210300429184551,0.7927927927927928,0.9166666666666666,0.8502415458937198,0.8894736842105263,0.9388888888888889,0.9135135135135135,0.6620689655172414,0.5962732919254659,0.6274509803921569,0.7914798206278026,0.8077803203661327,0.799546998867497,0.8901124376956068,0.864047287899861,0.8347826086956521,0.8421052631578947,0.8384279475982531,0.8899082568807339,0.8882783882783882,0.8890925756186984,0.7795454545454545,0.7555066079295154,0.767337807606264,0.91129883843717,0.91129883843717,0.91129883843717,0.9375,0.9615384615384616,0.9493670886075949,0.864951768488746,0.8877887788778878,0.8762214983713356,0.8181818181818182,0.8347826086956521,0.8263988522238164,0.9019264448336253,0.911504424778761,0.9066901408450704,0.8328611898016998,0.814404432132964,0.8235294117647058,0.9376344086021505,0.9376344086021505,0.9376344086021505,0.9065420560747663,0.8953846153846153,0.9009287925696593,0.7191011235955056,0.810126582278481,0.761904761904762,0.9321120689655172,0.9086134453781513,0.9202127659574468,0.95,0.9576612903225806,0.9538152610441766,0.8358458961474037,0.8022508038585209,0.8187038556193601,0.7821782178217822,0.7247706422018348,0.7523809523809524,0.9040307101727447,0.9040307101727447,0.9040307101727447,0.8461538461538461,0.875,0.8603351955307262,0.75,0.7213114754098361,0.7353760445682452,0.13131313131313133,0.4482758620689655,0.20312500000000003,0.6785714285714286,0.5588235294117647,0.6129032258064516,0.8229166666666666,0.7523809523809524,0.7860696517412935,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.7777777777777778,0.4375,0.56,0.6976744186046512,0.5882352941176471,0.6382978723404256,0.7894736842105263,0.8823529411764706,0.8333333333333333,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4117647058823529,0.4117647058823529,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,dacy_medium,Female names,0
8,1.7807624340057373,0.9991541026023785,0.9965198369295019,0.9961236457608588,0.996321701958445,0.0,0.9815865432467403,0.7819148936170213,0.7903225806451613,0.7860962566844919,0.7410714285714286,0.6859504132231405,0.7124463519313305,0.7787610619469026,0.9166666666666666,0.8421052631578947,0.8923076923076924,0.9666666666666667,0.928,0.6666666666666666,0.5962732919254659,0.6295081967213114,0.7920353982300885,0.8192219679633868,0.8053993250843644,0.8902424875275555,0.8645011600928074,0.8205128205128205,0.8421052631578947,0.8311688311688312,0.8880733944954129,0.8864468864468864,0.8872593950504125,0.7818181818181819,0.7577092511013216,0.7695749440715883,0.9123548046462513,0.9123548046462513,0.9123548046462513,0.9279661016949152,0.9690265486725663,0.948051948051948,0.8621794871794872,0.8877887788778878,0.8747967479674796,0.82,0.8318840579710145,0.8258992805755395,0.9003496503496503,0.911504424778761,0.9058927000879508,0.8347457627118644,0.8185595567867036,0.8265734265734265,0.9356223175965666,0.9376344086021505,0.9366272824919442,0.909375,0.8953846153846153,0.9023255813953488,0.7111111111111111,0.810126582278481,0.757396449704142,0.9331175836030206,0.9086134453781513,0.9207025013304949,0.9481037924151696,0.9576612903225806,0.9528585757271815,0.8403361344537815,0.8038585209003215,0.8216926869350862,0.77,0.7064220183486238,0.7368421052631579,0.9024856596558317,0.9059500959692899,0.9042145593869731,0.8415300546448088,0.875,0.8579387186629527,0.751412429378531,0.726775956284153,0.7388888888888889,0.12371134020618557,0.41379310344827586,0.1904761904761905,0.6785714285714286,0.5588235294117647,0.6129032258064516,0.8315789473684211,0.7523809523809524,0.79,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6571428571428571,0.6052631578947368,0.6301369863013698,0.7,0.4375,0.5384615384615384,0.6976744186046512,0.5882352941176471,0.6382978723404256,0.7857142857142857,0.8627450980392157,0.8224299065420562,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.5,0.4117647058823529,0.45161290322580644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,dacy_medium,Female names,0
9,1.784806489944458,0.9991551115749714,0.9965239845069024,0.9961282636751713,0.9963260847979347,0.0,0.981111442489313,0.783303730017762,0.7903225806451613,0.7867975022301515,0.7567567567567568,0.6942148760330579,0.7241379310344828,0.7857142857142857,0.9166666666666666,0.8461538461538461,0.8724489795918368,0.95,0.9095744680851064,0.6805555555555556,0.6086956521739131,0.6426229508196722,0.7898230088495575,0.816933638443936,0.8031496062992126,0.8873312865666454,0.8616275702287867,0.8275862068965517,0.8421052631578947,0.8347826086956522,0.8848263254113345,0.8864468864468864,0.8856358645928636,0.781038374717833,0.762114537444934,0.7714604236343368,0.9103375527426161,0.91129883843717,0.9108179419525065,0.9462809917355371,0.9621848739495799,0.9541666666666666,0.8621794871794872,0.8877887788778878,0.8747967479674796,0.82,0.8318840579710145,0.8258992805755395,0.8917975567190227,0.904424778761062,0.8980667838312829,0.8274398868458275,0.8102493074792244,0.8187543736878936,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9065420560747663,0.8953846153846153,0.9009287925696593,0.7045454545454546,0.7848101265822784,0.7425149700598803,0.9310344827586207,0.907563025210084,0.9191489361702128,0.9458917835671342,0.9516129032258065,0.9487437185929647,0.8341708542713567,0.8006430868167203,0.8170631665299425,0.7647058823529411,0.7155963302752294,0.7393364928909951,0.9022988505747126,0.9040307101727447,0.903163950143816,0.8296703296703297,0.8579545454545454,0.8435754189944134,0.7471910112359551,0.726775956284153,0.736842105263158,0.12244897959183673,0.41379310344827586,0.1889763779527559,0.625,0.5882352941176471,0.6060606060606061,0.8404255319148937,0.7523809523809524,0.7939698492462312,0.9464285714285714,0.8412698412698413,0.8907563025210083,0.6666666666666666,0.5333333333333333,0.5925925925925926,0.6216216216216216,0.6052631578947368,0.6133333333333333,0.8571428571428571,0.375,0.5217391304347825,0.7,0.5490196078431373,0.6153846153846154,0.7678571428571429,0.8431372549019608,0.8037383177570093,0.9444444444444444,0.8717948717948718,0.9066666666666667,0.4666666666666667,0.4117647058823529,0.43749999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,dacy_medium,Female names,0
