,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
0,1.5750222206115723,0.9991539342059425,0.9965191447041273,0.99612287503728,0.9963209704683306,0.9573006867721708,0.9579974121628346,0.7767175572519084,0.7293906810035843,0.7523105360443623,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7339449541284404,0.8333333333333334,0.7804878048780488,0.8226600985221675,0.9277777777777778,0.8720626631853786,0.8095238095238095,0.5279503105590062,0.6390977443609023,0.7961630695443646,0.7597254004576659,0.7775175644028102,0.8179024871007015,0.7763478260869565,0.8018867924528302,0.7456140350877193,0.7727272727272728,0.8403846153846154,0.8003663003663004,0.8198874296435272,0.6411889596602972,0.6651982378854625,0.6529729729729729,0.8257173219978746,0.8204857444561774,0.8230932203389831,0.8559322033898306,0.9017857142857143,0.8782608695652174,0.7896440129449838,0.8052805280528053,0.7973856209150326,0.6627218934911243,0.6492753623188405,0.6559297218155198,0.789049919484702,0.8672566371681416,0.8263069139966274,0.6880984952120383,0.6966759002770083,0.692360633172746,0.8976034858387799,0.886021505376344,0.8917748917748918,0.8765822784810127,0.8523076923076923,0.8642745709828392,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8781512605042017,0.8781512605042017,0.8781512605042017,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7317487266553481,0.6929260450160771,0.7118084227910818,0.6382978723404256,0.5504587155963303,0.5911330049261083,0.7626168224299066,0.783109404990403,0.7727272727272728,0.7513227513227513,0.8068181818181818,0.7780821917808219,0.6071428571428571,0.5573770491803278,0.5811965811965811,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.6666666666666666,0.42105263157894735,0.5161290322580646,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.1,0.2413793103448276,0.14141414141414144,0.46511627906976744,0.39215686274509803,0.425531914893617,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,spacy_medium,Female names,0
1,0.8592917919158936,0.9991549435800566,0.9965232939306645,0.9961274947870122,0.996325355050154,0.9573516254100805,0.9580475196341585,0.7908745247148289,0.7455197132616488,0.7675276752767527,0.6880733944954128,0.6198347107438017,0.6521739130434783,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8461538461538461,0.9777777777777777,0.9072164948453608,0.8252427184466019,0.5279503105590062,0.6439393939393939,0.8177458033573142,0.7803203661327232,0.7985948477751756,0.8205187586845762,0.7794824292248017,0.7980769230769231,0.7280701754385965,0.761467889908257,0.8377862595419847,0.8040293040293041,0.8205607476635515,0.6365546218487395,0.6674008810572687,0.6516129032258063,0.8383297644539615,0.8268215417106652,0.832535885167464,0.897119341563786,0.923728813559322,0.9102296450939458,0.788961038961039,0.801980198019802,0.795417348608838,0.6656626506024096,0.6405797101449275,0.6528803545051699,0.785829307568438,0.863716814159292,0.8229342327150084,0.6862210095497954,0.6966759002770083,0.6914089347079038,0.906318082788671,0.8946236559139785,0.9004329004329004,0.8829113924050633,0.8584615384615385,0.8705148205928238,0.6705882352941176,0.7215189873417721,0.6951219512195121,0.8803777544596013,0.8813025210084033,0.8808398950131234,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.735494880546075,0.6929260450160771,0.7135761589403973,0.6595744680851063,0.5688073394495413,0.6108374384236452,0.7663551401869159,0.7869481765834933,0.7765151515151515,0.7526315789473684,0.8125,0.7814207650273224,0.6198830409356725,0.5792349726775956,0.5988700564971751,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.6071428571428571,0.4473684210526316,0.5151515151515151,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.09722222222222222,0.2413793103448276,0.1386138613861386,0.5,0.39215686274509803,0.4395604395604396,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.16666666666666666,0.11764705882352941,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spacy_medium,Female names,0
2,0.861295223236084,0.9991546914623838,0.9965222575516693,0.9961263408820024,0.9963242598847606,0.9573389021479712,0.9580350039777248,0.7775665399239544,0.7329749103942652,0.7546125461254614,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.8125,0.9388888888888889,0.8711340206185567,0.8252427184466019,0.5279503105590062,0.6439393939393939,0.7971360381861575,0.7643020594965675,0.7803738317757011,0.8200138985406532,0.7783890207886965,0.8,0.7368421052631579,0.7671232876712328,0.8380952380952381,0.8058608058608059,0.8216619981325864,0.6440677966101694,0.6696035242290749,0.6565874730021598,0.8342245989304813,0.8236536430834214,0.8289054197662061,0.8870292887029289,0.9098712446351931,0.8983050847457625,0.7928802588996764,0.8085808580858086,0.8006535947712419,0.6617210682492581,0.6463768115942029,0.6539589442815249,0.7893890675241158,0.8690265486725663,0.8272957034540859,0.6936813186813187,0.6994459833795014,0.696551724137931,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.8769716088328076,0.8553846153846154,0.8660436137071651,0.6785714285714286,0.7215189873417721,0.6993865030674846,0.8793284365162645,0.8802521008403361,0.8797900262467191,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7308347529812607,0.6897106109324759,0.7096774193548386,0.6354166666666666,0.5596330275229358,0.5951219512195123,0.7649253731343284,0.7869481765834933,0.7757805108798487,0.75,0.8011363636363636,0.7747252747252746,0.6011560693641619,0.5683060109289617,0.5842696629213484,0.375,0.2647058823529412,0.31034482758620696,0.6442307692307693,0.638095238095238,0.6411483253588517,0.9272727272727272,0.8095238095238095,0.864406779661017,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.64,0.42105263157894735,0.5079365079365079,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.09859154929577464,0.2413793103448276,0.13999999999999999,0.5,0.39215686274509803,0.4395604395604396,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_medium,Female names,0
3,0.8518364429473877,0.9991552795031057,0.9965246748088571,0.9961290322580645,0.9963268142559316,0.9576666997913147,0.9583623174003776,0.7805343511450382,0.7329749103942652,0.7560073937153419,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8275862068965517,0.9333333333333333,0.877284595300261,0.8113207547169812,0.5341614906832298,0.6441947565543071,0.8028846153846154,0.7643020594965675,0.783118405627198,0.8190498235055842,0.7775720402731164,0.7980769230769231,0.7280701754385965,0.761467889908257,0.8384030418250951,0.8076923076923077,0.8227611940298507,0.6423982869379015,0.6607929515418502,0.6514657980456026,0.8361884368308351,0.8247096092925026,0.8304093567251463,0.8714859437751004,0.9041666666666667,0.8875255623721882,0.7857142857142857,0.7986798679867987,0.7921440261865793,0.6626865671641791,0.6434782608695652,0.6529411764705882,0.7870967741935484,0.863716814159292,0.8236286919831223,0.689041095890411,0.6966759002770083,0.6928374655647384,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.879746835443038,0.8553846153846154,0.8673946957878316,0.6785714285714286,0.7215189873417721,0.6993865030674846,0.8793284365162645,0.8802521008403361,0.8797900262467191,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7292724196277496,0.6929260450160771,0.7106347897774113,0.6391752577319587,0.5688073394495413,0.6019417475728154,0.7602230483271375,0.7850287907869482,0.7724268177525968,0.75,0.8011363636363636,0.7747252747252746,0.6272189349112426,0.5792349726775956,0.6022727272727274,0.36,0.2647058823529412,0.30508474576271183,0.6504854368932039,0.638095238095238,0.6442307692307692,0.9272727272727272,0.8095238095238095,0.864406779661017,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.68,0.4473684210526316,0.5396825396825397,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.09722222222222222,0.2413793103448276,0.1386138613861386,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_medium,Female names,0
4,0.8547804355621338,0.9991551955473835,0.9965243296921549,0.9961286480047647,0.9963264495631454,0.956768038163387,0.9574637249055853,0.7817836812144212,0.7383512544802867,0.7594470046082948,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8269230769230769,0.9555555555555556,0.88659793814433,0.8095238095238095,0.5279503105590062,0.6390977443609023,0.8023809523809524,0.7711670480549199,0.7864644107351225,0.8175714781803449,0.7768968111580532,0.8,0.7368421052631579,0.7671232876712328,0.8333333333333334,0.7967032967032966,0.8146067415730337,0.6407563025210085,0.6718061674008811,0.6559139784946236,0.8322649572649573,0.82259767687434,0.8274030801911842,0.875,0.8786610878661087,0.8768267223382047,0.7928802588996764,0.8085808580858086,0.8006535947712419,0.6607142857142857,0.6434782608695652,0.6519823788546255,0.7938808373590982,0.8725663716814159,0.8313659359190556,0.6839945280437757,0.6925207756232687,0.6882312456985548,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.8805031446540881,0.8615384615384616,0.8709175738724728,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8793284365162645,0.8802521008403361,0.8797900262467191,0.8956692913385826,0.9173387096774194,0.906374501992032,0.7254237288135593,0.6881028938906752,0.7062706270627064,0.6210526315789474,0.5412844036697247,0.5784313725490196,0.7625231910946196,0.7888675623800384,0.7754716981132076,0.7593582887700535,0.8068181818181818,0.7823691460055097,0.6176470588235294,0.5737704918032787,0.5949008498583569,0.34615384615384615,0.2647058823529412,0.29999999999999993,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.6956521739130435,0.42105263157894735,0.5245901639344263,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.09722222222222222,0.2413793103448276,0.1386138613861386,0.5128205128205128,0.39215686274509803,0.4444444444444445,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_medium,Female names,0
5,0.8536577224731445,0.9991547755183215,0.9963238946845504,0.9960270162892332,0.9961754333681021,0.9572394590294352,0.9579355608591886,0.7832699619771863,0.7383512544802867,0.7601476014760149,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8221153846153846,0.95,0.8814432989690721,0.8269230769230769,0.5341614906832298,0.6490566037735849,0.80622009569378,0.7711670480549199,0.7883040935672514,0.8192031503358814,0.777809948462563,0.8095238095238095,0.7456140350877193,0.776255707762557,0.8406909788867563,0.8021978021978022,0.8209934395501406,0.6398305084745762,0.6651982378854625,0.652267818574514,0.8315565031982942,0.8236536430834214,0.8275862068965518,0.8647540983606558,0.9055793991416309,0.8846960167714885,0.788961038961039,0.801980198019802,0.795417348608838,0.6607669616519174,0.6492753623188405,0.6549707602339181,0.7870967741935484,0.863716814159292,0.8236286919831223,0.6917808219178082,0.6994459833795014,0.6955922865013774,0.9015317286652079,0.886021505376344,0.893709327548807,0.8765822784810127,0.8523076923076923,0.8642745709828392,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8774869109947644,0.8802521008403361,0.8788673308862087,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7346938775510204,0.6945337620578779,0.7140495867768595,0.648936170212766,0.5596330275229358,0.6009852216748768,0.7630597014925373,0.7850287907869482,0.7738883632923368,0.7553191489361702,0.8068181818181818,0.7802197802197802,0.6235294117647059,0.5792349726775956,0.6005665722379604,0.36,0.2647058823529412,0.30508474576271183,0.6568627450980392,0.638095238095238,0.6473429951690821,0.9107142857142857,0.8095238095238095,0.8571428571428571,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.6538461538461539,0.4473684210526316,0.53125,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.09859154929577464,0.2413793103448276,0.13999999999999999,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.09090909090909091,0.058823529411764705,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_medium,Female names,0
6,0.8441922664642334,0.9991559505486322,0.9965274332771108,0.9961321035406129,0.9963297291935324,0.9576010326680569,0.9582960977062854,0.7803030303030303,0.7383512544802867,0.7587476979742172,0.6880733944954128,0.6198347107438017,0.6521739130434783,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8269230769230769,0.9555555555555556,0.88659793814433,0.8173076923076923,0.5279503105590062,0.6415094339622641,0.8042959427207638,0.7711670480549199,0.7873831775700934,0.8165789930053761,0.7747976878612716,0.8095238095238095,0.7456140350877193,0.776255707762557,0.8458574181117534,0.8040293040293041,0.8244131455399061,0.6404255319148936,0.6629955947136564,0.6515151515151516,0.8267800212539851,0.8215417106652587,0.8241525423728813,0.867704280155642,0.8991935483870968,0.8831683168316832,0.7838709677419354,0.801980198019802,0.7928221859706361,0.638235294117647,0.6289855072463768,0.6335766423357664,0.784219001610306,0.8619469026548673,0.821247892074199,0.6802721088435374,0.6925207756232687,0.6863417982155114,0.9,0.8903225806451613,0.8951351351351351,0.8765822784810127,0.8523076923076923,0.8642745709828392,0.6746987951807228,0.7088607594936709,0.691358024691358,0.8801261829652997,0.8792016806722689,0.8796636889122438,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7288135593220338,0.6913183279742765,0.7095709570957095,0.6236559139784946,0.5321100917431193,0.5742574257425742,0.7627118644067796,0.7773512476007678,0.7699619771863118,0.7421052631578947,0.8011363636363636,0.7704918032786885,0.6081871345029239,0.5683060109289617,0.5875706214689266,0.36,0.2647058823529412,0.30508474576271183,0.6633663366336634,0.638095238095238,0.6504854368932038,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.6956521739130435,0.42105263157894735,0.5245901639344263,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.09859154929577464,0.2413793103448276,0.13999999999999999,0.4883720930232558,0.4117647058823529,0.44680851063829785,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.09090909090909091,0.058823529411764705,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_medium,Female names,0
7,0.8499085903167725,0.9991549435800566,0.9965232939306645,0.9961274947870122,0.996325355050154,0.957252211949498,0.9579481061735758,0.7828571428571428,0.7365591397849462,0.7590027700831026,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7476635514018691,0.8333333333333334,0.7881773399014778,0.8333333333333334,0.9444444444444444,0.8854166666666667,0.8113207547169812,0.5341614906832298,0.6441947565543071,0.8057553956834532,0.7688787185354691,0.7868852459016392,0.820471255717015,0.7792057427347459,0.7904761904761904,0.7280701754385965,0.7579908675799086,0.8390804597701149,0.8021978021978022,0.8202247191011236,0.6421052631578947,0.6718061674008811,0.6566200215285253,0.8361884368308351,0.8247096092925026,0.8304093567251463,0.8847736625514403,0.9110169491525424,0.8977035490605427,0.7922077922077922,0.8052805280528053,0.7986906710310966,0.6736526946107785,0.6521739130434783,0.6627393225331369,0.7909967845659164,0.8707964601769912,0.8289806234203876,0.6926229508196722,0.7022160664819944,0.6973865199449795,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.8738170347003155,0.8523076923076923,0.8629283489096574,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8793284365162645,0.8802521008403361,0.8797900262467191,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7297297297297297,0.6945337620578779,0.7116968698517299,0.6421052631578947,0.5596330275229358,0.5980392156862745,0.7667910447761194,0.7888675623800384,0.7776726584673604,0.7553191489361702,0.8068181818181818,0.7802197802197802,0.6153846153846154,0.5683060109289617,0.5909090909090909,0.375,0.2647058823529412,0.31034482758620696,0.6407766990291263,0.6285714285714286,0.6346153846153846,0.9107142857142857,0.8095238095238095,0.8571428571428571,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.09333333333333334,0.2413793103448276,0.1346153846153846,0.47619047619047616,0.39215686274509803,0.4301075268817204,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.18181818181818182,0.11764705882352941,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,spacy_medium,Female names,0
8,0.8411774635314941,0.9991543550713824,0.9965208747514911,0.9961248012718601,0.9963227986483801,0.9572224432948666,0.9579188221249503,0.7805343511450382,0.7329749103942652,0.7560073937153419,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.8284313725490197,0.9388888888888889,0.8802083333333335,0.8173076923076923,0.5279503105590062,0.6415094339622641,0.8028846153846154,0.7643020594965675,0.783118405627198,0.8179606025492469,0.7765482880482012,0.7884615384615384,0.7192982456140351,0.7522935779816514,0.8423076923076923,0.8021978021978022,0.8217636022514071,0.6421052631578947,0.6718061674008811,0.6566200215285253,0.8287234042553191,0.82259767687434,0.825649178590355,0.8846153846153846,0.9039301310043668,0.8941684665226781,0.7922077922077922,0.8052805280528053,0.7986906710310966,0.665680473372781,0.6521739130434783,0.6588579795021962,0.7808,0.863716814159292,0.8201680672268907,0.684856753069577,0.6952908587257618,0.6900343642611684,0.8997821350762527,0.8881720430107527,0.8939393939393939,0.8765822784810127,0.8523076923076923,0.8642745709828392,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.879074658254469,0.8781512605042017,0.8786127167630058,0.8976377952755905,0.9193548387096774,0.9083665338645418,0.7342419080068143,0.6929260450160771,0.7129859387923904,0.6344086021505376,0.5412844036697247,0.5841584158415841,0.7640449438202247,0.783109404990403,0.7734597156398103,0.7421052631578947,0.8011363636363636,0.7704918032786885,0.6023391812865497,0.5628415300546448,0.5819209039548022,0.375,0.2647058823529412,0.31034482758620696,0.6633663366336634,0.638095238095238,0.6504854368932038,0.9272727272727272,0.8095238095238095,0.864406779661017,0.4444444444444444,0.26666666666666666,0.33333333333333337,0.7083333333333334,0.4473684210526316,0.5483870967741936,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.09333333333333334,0.2413793103448276,0.1346153846153846,0.4878048780487805,0.39215686274509803,0.43478260869565216,0.8421052631578947,0.8205128205128205,0.8311688311688312,0.15384615384615385,0.11764705882352941,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,spacy_medium,Female names,0
9,0.8377647399902344,0.9991534286141128,0.9965170663747637,0.9961205610265592,0.9963187742513183,0.95747435514391,0.9581714968628622,0.7730769230769231,0.7204301075268817,0.7458256029684601,0.6944444444444444,0.6198347107438017,0.6550218340611353,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8059701492537313,0.9,0.8503937007874016,0.8095238095238095,0.5279503105590062,0.6390977443609023,0.7936893203883495,0.7482837528604119,0.7703180212014136,0.8181238034460754,0.7770042928413968,0.8,0.7368421052631579,0.7671232876712328,0.8400770712909441,0.7985347985347986,0.8187793427230048,0.6460554371002132,0.6674008810572687,0.656554712892741,0.8324439701173959,0.8236536430834214,0.8280254777070065,0.8571428571428571,0.8807339449541285,0.8687782805429863,0.7954545454545454,0.8085808580858086,0.801963993453355,0.6578947368421053,0.6521739130434783,0.6550218340611355,0.7856,0.8690265486725663,0.8252100840336134,0.6946354883081155,0.6994459833795014,0.6970324361628709,0.89587852494577,0.8881720430107527,0.8920086393088552,0.8765822784810127,0.8523076923076923,0.8642745709828392,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8802521008403361,0.8802521008403361,0.8802521008403361,0.8956692913385826,0.9173387096774194,0.906374501992032,0.7266553480475382,0.6881028938906752,0.7068538398018167,0.6236559139784946,0.5321100917431193,0.5742574257425742,0.7620817843866171,0.7869481765834933,0.7743153918791312,0.7566137566137566,0.8125,0.7835616438356163,0.6331360946745562,0.5846994535519126,0.6079545454545455,0.375,0.2647058823529412,0.31034482758620696,0.6470588235294118,0.6285714285714286,0.6376811594202899,0.9272727272727272,0.8095238095238095,0.864406779661017,0.4,0.26666666666666666,0.32,0.6538461538461539,0.4473684210526316,0.53125,0.8333333333333334,0.3125,0.45454545454545453,0.6271186440677966,0.7254901960784313,0.6727272727272727,0.0945945945945946,0.2413793103448276,0.13592233009708737,0.47619047619047616,0.39215686274509803,0.4301075268817204,0.8421052631578947,0.8205128205128205,0.8311688311688312,0.18181818181818182,0.11764705882352941,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,spacy_medium,Female names,0
10,0.8379814624786377,0.9991542709317944,0.9965205288796103,0.9961244161780781,0.9963224331577378,0.9572181872450503,0.9579146353596657,0.7798861480075902,0.7365591397849462,0.7576036866359447,0.7009345794392523,0.6198347107438017,0.6578947368421053,0.7547169811320755,0.8333333333333334,0.7920792079207922,0.8181818181818182,0.95,0.879177377892031,0.8095238095238095,0.5279503105590062,0.6390977443609023,0.8,0.7688787185354691,0.7841306884480747,0.8184030594506896,0.7767541572512892,0.8,0.7368421052631579,0.7671232876712328,0.8423076923076923,0.8021978021978022,0.8217636022514071,0.6392405063291139,0.6674008810572687,0.6530172413793104,0.8322649572649573,0.82259767687434,0.8274030801911842,0.8888888888888888,0.9122807017543859,0.9004329004329005,0.7857142857142857,0.7986798679867987,0.7921440261865793,0.6547619047619048,0.6376811594202898,0.646108663729809,0.7877813504823151,0.8672566371681416,0.8256107834877844,0.6834924965893588,0.6939058171745153,0.6886597938144331,0.9037199124726477,0.8881720430107527,0.89587852494577,0.8825396825396825,0.8553846153846154,0.86875,0.6867469879518072,0.7215189873417721,0.7037037037037036,0.8784067085953878,0.8802521008403361,0.8793284365162645,0.8994082840236687,0.9193548387096774,0.909272183449651,0.7305084745762712,0.6929260450160771,0.7112211221122112,0.631578947368421,0.5504587155963303,0.588235294117647,0.7625231910946196,0.7888675623800384,0.7754716981132076,0.7393617021276596,0.7897727272727273,0.7637362637362638,0.6190476190476191,0.5683060109289617,0.5925925925925926,0.36,0.2647058823529412,0.30508474576271183,0.6442307692307693,0.638095238095238,0.6411483253588517,0.9272727272727272,0.8095238095238095,0.864406779661017,0.5,0.3333333333333333,0.4,0.64,0.42105263157894735,0.5079365079365079,0.8333333333333334,0.3125,0.45454545454545453,0.6166666666666667,0.7254901960784313,0.6666666666666666,0.0958904109589041,0.2413793103448276,0.13725490196078433,0.47619047619047616,0.39215686274509803,0.4301075268817204,0.8205128205128205,0.8205128205128205,0.8205128205128205,0.18181818181818182,0.11764705882352941,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,spacy_medium,Female names,0
