,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,k,model,augmenter,i
0,4.852736711502075,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.9479572470282689,0.9479572470282689,0.7192622950819673,0.6290322580645161,0.6711281070745698,0.7684210526315789,0.8111111111111111,0.7891891891891891,0.6732673267326733,0.7083333333333334,0.6903553299492386,0.68,0.5619834710743802,0.6153846153846154,0.711340206185567,0.42857142857142855,0.5348837209302325,0.729381443298969,0.6475972540045767,0.686060606060606,0,spacy_small,No augmentation,0
0,1.005281686782837,0.9982596588931432,0.9828253747642212,0.9877282250823107,0.9852707006369428,0.9095535046146171,0.9095535046146171,0.6763485477178424,0.5842293906810035,0.6269230769230769,0.7365591397849462,0.7611111111111111,0.7486338797814207,0.6568627450980392,0.6979166666666666,0.6767676767676768,0.6382978723404256,0.49586776859504134,0.558139534883721,0.62,0.38509316770186336,0.47509578544061304,0.6855670103092784,0.6086956521739131,0.6448484848484849,0,spacy_small,Keystroke errors 2%,1
1,0.857975959777832,0.9988575969800824,0.9855129986108355,0.9909208819714657,0.9882095418138401,0.9097343368389573,0.9097343368389573,0.6832298136645962,0.5913978494623656,0.6340057636887607,0.7393617021276596,0.7722222222222223,0.7554347826086958,0.6310679611650486,0.6770833333333334,0.6532663316582915,0.6145833333333334,0.48760330578512395,0.543778801843318,0.6979166666666666,0.4161490683229814,0.5214007782101168,0.7002583979328165,0.620137299771167,0.6577669902912622,1,spacy_small,Keystroke errors 2%,1
2,0.9894077777862549,0.9983582906323069,0.984702493294924,0.9890252419435299,0.9868591338974615,0.9103606524667032,0.9103606524667032,0.6857142857142857,0.6021505376344086,0.6412213740458015,0.7222222222222222,0.7944444444444444,0.7566137566137566,0.6853932584269663,0.6354166666666666,0.6594594594594595,0.6237623762376238,0.5206611570247934,0.5675675675675677,0.6764705882352942,0.42857142857142855,0.5247148288973384,0.7017994858611826,0.6247139588100686,0.6610169491525424,2,spacy_small,Keystroke errors 2%,1
3,0.8607487678527832,0.9984591679506933,0.9833250620347395,0.9884266187768134,0.9858692407204698,0.9065071054599851,0.9065071054599851,0.6851063829787234,0.5770609318996416,0.6264591439688716,0.723404255319149,0.7555555555555555,0.7391304347826088,0.6666666666666666,0.625,0.6451612903225806,0.65,0.5371900826446281,0.588235294117647,0.6630434782608695,0.37888198757763975,0.48221343873517786,0.6945945945945946,0.5881006864988558,0.6369268897149938,3,spacy_small,Keystroke errors 2%,1
4,0.8542649745941162,0.9982093115797851,0.9829195630585899,0.9875286840267385,0.985218732892052,0.9060613619356448,0.9060613619356448,0.7008547008547008,0.5878136200716846,0.6393762183235867,0.7382198952879581,0.7833333333333333,0.7601078167115902,0.6631578947368421,0.65625,0.6596858638743456,0.6808510638297872,0.5289256198347108,0.5953488372093023,0.6818181818181818,0.37267080745341613,0.48192771084337344,0.7058823529411765,0.6041189931350115,0.6510480887792849,4,spacy_small,Keystroke errors 2%,1
5,0.8592009544372559,0.9982160555004956,0.9774436090225563,0.9857328145265889,0.9815707118374646,0.9077321642088482,0.9077321642088482,0.6931106471816284,0.5949820788530465,0.6403085824493733,0.7473118279569892,0.7722222222222223,0.7595628415300546,0.6666666666666666,0.6875,0.676923076923077,0.6701030927835051,0.5371900826446281,0.5963302752293577,0.6391752577319587,0.38509316770186336,0.48062015503875966,0.6989528795811518,0.6109839816933639,0.652014652014652,5,spacy_small,Keystroke errors 2%,1
6,0.8628926277160645,0.9987107011802042,0.981675911251981,0.9888257008879577,0.9852378348824493,0.90927208410144,0.90927208410144,0.6849894291754757,0.5806451612903226,0.6285160038797284,0.7315789473684211,0.7722222222222223,0.7513513513513513,0.6421052631578947,0.6354166666666666,0.6387434554973821,0.6451612903225806,0.49586776859504134,0.5607476635514019,0.6736842105263158,0.39751552795031053,0.5,0.6947368421052632,0.6041189931350115,0.646266829865361,6,spacy_small,Keystroke errors 2%,1
7,0.8468024730682373,0.9983091306942511,0.9836163240988979,0.9883268482490273,0.9859659599880561,0.909435656903348,0.909435656903348,0.684322033898305,0.578853046594982,0.6271844660194174,0.7513513513513513,0.7722222222222223,0.7616438356164383,0.5849056603773585,0.6458333333333334,0.6138613861386139,0.6703296703296703,0.5041322314049587,0.5754716981132075,0.6777777777777778,0.37888198757763975,0.4860557768924303,0.6876640419947506,0.5995423340961098,0.6405867970660146,7,spacy_small,Keystroke errors 2%,1
8,0.8528861999511719,0.9981085116973618,0.9835055643879174,0.9875286840267385,0.9855130183700902,0.9039085508910298,0.9039085508910298,0.6908713692946058,0.5967741935483871,0.6403846153846153,0.745945945945946,0.7666666666666667,0.7561643835616438,0.5929203539823009,0.6979166666666666,0.6411483253588517,0.6630434782608695,0.5041322314049587,0.5727699530516431,0.7282608695652174,0.4161490683229814,0.5296442687747036,0.6974358974358974,0.6224256292906178,0.6577992744860943,8,spacy_small,Keystroke errors 2%,1
9,0.9795773029327393,0.9981053051455924,0.986264556584055,0.9886261598323856,0.9874439461883407,0.9080827255470076,0.9080827255470076,0.6757894736842105,0.5752688172043011,0.6214908034849952,0.7368421052631579,0.7777777777777778,0.7567567567567567,0.6382978723404256,0.625,0.631578947368421,0.63,0.5206611570247934,0.5701357466063348,0.6373626373626373,0.36024844720496896,0.4603174603174603,0.688,0.5903890160183066,0.6354679802955665,9,spacy_small,Keystroke errors 2%,1
10,0.8486189842224121,0.9980594118525152,0.9826181962653953,0.9870298313878081,0.9848190732168632,0.9079656618087443,0.9079656618087443,0.6741344195519349,0.5931899641577061,0.6310772163965682,0.6868686868686869,0.7555555555555555,0.7195767195767195,0.6568627450980392,0.6979166666666666,0.6767676767676768,0.6666666666666666,0.5289256198347108,0.5898617511520738,0.6736842105263158,0.39751552795031053,0.5,0.6759493670886076,0.6109839816933639,0.641826923076923,10,spacy_small,Keystroke errors 2%,1
11,0.8447887897491455,0.9984123834094066,0.9801862492569844,0.9871296019155942,0.9836456728140379,0.9069350338780391,0.9069350338780391,0.6826722338204593,0.5860215053763441,0.630665380906461,0.7407407407407407,0.7777777777777778,0.7588075880758807,0.6847826086956522,0.65625,0.6702127659574468,0.5922330097087378,0.5041322314049587,0.5446428571428571,0.6631578947368421,0.391304347826087,0.49218749999999994,0.7074468085106383,0.6086956521739131,0.6543665436654367,11,spacy_small,Keystroke errors 2%,1
12,0.8512108325958252,0.9985601509359019,0.9827466534457114,0.9888257008879577,0.9857768052516411,0.9069338517521559,0.9069338517521559,0.6771488469601677,0.578853046594982,0.6241545893719807,0.7407407407407407,0.7777777777777778,0.7588075880758807,0.6326530612244898,0.6458333333333334,0.6391752577319587,0.5918367346938775,0.4793388429752066,0.5296803652968036,0.6847826086956522,0.391304347826087,0.4980237154150197,0.6992084432717678,0.6064073226544623,0.6495098039215687,12,spacy_small,Keystroke errors 2%,1
13,0.9595856666564941,0.998511018463371,0.9815640796907523,0.988027536665669,0.9847852028639619,0.9061908084936696,0.9061908084936696,0.6942675159235668,0.5860215053763441,0.6355685131195336,0.7263157894736842,0.7666666666666667,0.745945945945946,0.6428571428571429,0.65625,0.6494845360824744,0.6483516483516484,0.48760330578512395,0.5566037735849056,0.7282608695652174,0.4161490683229814,0.5296442687747036,0.7052631578947368,0.6132723112128147,0.6560587515299878,13,spacy_small,Keystroke errors 2%,1
14,0.8448610305786133,0.9981111442489313,0.9813455050605279,0.9867305198044498,0.9840306452415303,0.9042202933253517,0.9042202933253517,0.6964656964656964,0.600358422939068,0.6448508180943214,0.7608695652173914,0.7777777777777778,0.7692307692307693,0.6534653465346535,0.6875,0.6700507614213197,0.6428571428571429,0.5206611570247934,0.5753424657534246,0.673469387755102,0.40993788819875776,0.5096525096525096,0.7101827676240209,0.6224256292906178,0.6634146341463415,14,spacy_small,Keystroke errors 2%,1
15,0.8425593376159668,0.9984580950012435,0.9847040127135479,0.989125012471316,0.986909561495197,0.910379241516966,0.910379241516966,0.7029914529914529,0.589605734767025,0.6413255360623782,0.7554347826086957,0.7722222222222223,0.7637362637362637,0.6494845360824743,0.65625,0.6528497409326426,0.6559139784946236,0.5041322314049587,0.5700934579439253,0.7021276595744681,0.40993788819875776,0.5176470588235295,0.7146666666666667,0.6132723112128147,0.6600985221674877,15,spacy_small,Keystroke errors 2%,1
16,0.9451296329498291,0.9981085116973618,0.9832074721780604,0.9872293724433803,0.985214317717927,0.9087733306717237,0.9087733306717237,0.6715176715176715,0.578853046594982,0.6217516843118384,0.7225130890052356,0.7666666666666667,0.7439353099730458,0.6176470588235294,0.65625,0.6363636363636364,0.6304347826086957,0.4793388429752066,0.5446009389671361,0.6666666666666666,0.39751552795031053,0.49805447470817116,0.6812339331619537,0.6064073226544623,0.6416464891041163,16,spacy_small,Keystroke errors 2%,1
17,0.8459885120391846,0.9978597381912299,0.9819211284394557,0.9862316671655194,0.9840716774514683,0.9109879686485947,0.9109879686485947,0.6790890269151139,0.5878136200716846,0.6301633045148896,0.7291666666666666,0.7777777777777778,0.7526881720430108,0.65625,0.65625,0.65625,0.5959595959595959,0.48760330578512395,0.5363636363636363,0.6875,0.40993788819875776,0.5136186770428015,0.7005208333333334,0.6155606407322655,0.6552984165651645,17,spacy_small,Keystroke errors 2%,1
