,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,k,model,augmenter,i
0,1.1821889877319336,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.9571471381480372,0.9571471381480372,0.7606177606177607,0.7060931899641577,0.7323420074349443,0.8253968253968254,0.8666666666666667,0.8455284552845528,0.7207207207207207,0.8333333333333334,0.7729468599033817,0.6548672566371682,0.6115702479338843,0.6324786324786326,0.8,0.5217391304347826,0.6315789473684211,0.7901234567901234,0.7322654462242563,0.7600950118764845,0,spacy_medium,No augmentation,0
0,1.089289903640747,0.9980601840338224,0.9824265289912629,0.9872293724433803,0.9848220950485195,0.9111965257325413,0.9111965257325413,0.6742424242424242,0.6379928315412187,0.6556169429097605,0.7525252525252525,0.8277777777777777,0.7883597883597883,0.6576576576576577,0.7604166666666666,0.7053140096618357,0.5210084033613446,0.512396694214876,0.5166666666666667,0.72,0.4472049689440994,0.5517241379310345,0.7188264058679706,0.6727688787185355,0.6950354609929078,0,spacy_medium,Keystroke errors 2%,1
1,0.96061110496521,0.998212157330155,0.9812611540749554,0.9874289134989525,0.9843353722213934,0.9139522123010925,0.9139522123010925,0.6933085501858736,0.6684587813620072,0.6806569343065694,0.75,0.8333333333333334,0.7894736842105262,0.6868686868686869,0.7083333333333334,0.6974358974358974,0.5714285714285714,0.628099173553719,0.5984251968503937,0.7452830188679245,0.4906832298136646,0.5917602996254682,0.7333333333333333,0.6796338672768879,0.7054631828978623,1,spacy_medium,Keystroke errors 2%,1
2,0.9552876949310303,0.998509983113142,0.9828407062090855,0.9886261598323856,0.9857249440437703,0.9096532801197306,0.9096532801197306,0.6872586872586872,0.6379928315412187,0.6617100371747212,0.75,0.8166666666666667,0.7819148936170214,0.72,0.75,0.7346938775510204,0.512396694214876,0.512396694214876,0.512396694214876,0.7425742574257426,0.4658385093167702,0.5725190839694657,0.7405541561712846,0.6727688787185355,0.7050359712230216,2,spacy_medium,Keystroke errors 2%,1
3,1.1214683055877686,0.998507759649821,0.9850998311314195,0.9894243240546743,0.9872573419611747,0.9112508735150243,0.9112508735150243,0.7005649717514124,0.6666666666666666,0.6831955922865013,0.7947368421052632,0.8388888888888889,0.8162162162162162,0.6875,0.8020833333333334,0.7403846153846154,0.5081967213114754,0.512396694214876,0.5102880658436214,0.7663551401869159,0.5093167701863354,0.6119402985074627,0.7579462102689487,0.7093821510297483,0.7328605200945627,3,spacy_medium,Keystroke errors 2%,1
4,0.9602785110473633,0.9984590147636329,0.9841175302759579,0.989125012471316,0.9866149176494005,0.9102973458391539,0.9102973458391539,0.7001862197392924,0.6738351254480287,0.6867579908675799,0.7611940298507462,0.85,0.8031496062992126,0.7352941176470589,0.78125,0.7575757575757576,0.5338345864661654,0.5867768595041323,0.5590551181102362,0.7623762376237624,0.4782608695652174,0.5877862595419847,0.754950495049505,0.6979405034324943,0.7253269916765754,4,spacy_medium,Keystroke errors 2%,1
5,0.9555590152740479,0.9981102048935747,0.98232899831232,0.9872293724433803,0.9847730891719745,0.9089910638510309,0.9089910638510309,0.6691588785046729,0.6415770609318996,0.6550777676120769,0.7671957671957672,0.8055555555555556,0.7859078590785908,0.6460176991150443,0.7604166666666666,0.6985645933014354,0.5118110236220472,0.5371900826446281,0.5241935483870968,0.7075471698113207,0.4658385093167702,0.5617977528089888,0.7181372549019608,0.6704805491990846,0.6934911242603551,5,spacy_medium,Keystroke errors 2%,1
6,0.958625316619873,0.9984570205564681,0.9853891263293907,0.989125012471316,0.9872535351523601,0.9112420127795526,0.9112420127795526,0.696969696969697,0.6594982078853047,0.6777163904235728,0.7925531914893617,0.8277777777777777,0.809782608695652,0.7115384615384616,0.7708333333333334,0.74,0.5303030303030303,0.5785123966942148,0.5533596837944664,0.7211538461538461,0.4658385093167702,0.5660377358490566,0.7525252525252525,0.6819221967963387,0.7154861944777913,6,spacy_medium,Keystroke errors 2%,1
7,1.0613899230957031,0.9982123348892641,0.9802716367601864,0.9865309787488776,0.9833913475882645,0.911014622947547,0.911014622947547,0.6880907372400756,0.6523297491039427,0.6697332106715732,0.7525773195876289,0.8111111111111111,0.7807486631016044,0.6915887850467289,0.7708333333333334,0.7290640394088671,0.5491803278688525,0.5537190082644629,0.5514403292181072,0.7264150943396226,0.4782608695652174,0.5767790262172285,0.7297297297297297,0.6796338672768879,0.7037914691943128,7,spacy_medium,Keystroke errors 2%,1
8,0.9495737552642822,0.998110016910375,0.9823272438443209,0.9871296019155942,0.9847225678029361,0.9104432907348243,0.9104432907348243,0.6792452830188679,0.6451612903225806,0.6617647058823529,0.7616580310880829,0.8166666666666667,0.7882037533512065,0.7070707070707071,0.7291666666666666,0.717948717948718,0.5,0.5537190082644629,0.5254901960784313,0.7307692307692307,0.4720496894409938,0.5735849056603772,0.73989898989899,0.6704805491990846,0.7034813925570228,8,spacy_medium,Keystroke errors 2%,1
