,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,k,model,augmenter,i
0,1.7438414096832275,0.999150891563858,0.996506637388961,0.9961089494163424,0.9963077537171939,0.0,0.9774714021679405,0.7527675276752768,0.7311827956989247,0.7418181818181818,0.8655913978494624,0.8944444444444445,0.8797814207650273,0.7387387387387387,0.8541666666666666,0.7922705314009663,0.6212121212121212,0.6776859504132231,0.6482213438735178,0.7345132743362832,0.515527950310559,0.6058394160583942,0.7951219512195122,0.7459954233409611,0.769775678866588,0,dacy_small,No augmentation,0
0,1.663275957107544,0.9983109786388475,0.981848839515969,0.9876284545545246,0.9847301666252176,0.0,0.9329940627650551,0.6832740213523132,0.6881720430107527,0.6857142857142857,0.7794871794871795,0.8444444444444444,0.8106666666666666,0.6864406779661016,0.84375,0.7570093457943925,0.5319148936170213,0.6198347107438017,0.5725190839694657,0.7037037037037037,0.4720496894409938,0.5650557620817844,0.7339667458432304,0.7070938215102975,0.7202797202797204,0,dacy_small,Keystroke errors 2%,1
1,1.5304782390594482,0.9983091306942511,0.9833184390825142,0.988027536665669,0.9856673633920574,0.0,0.933966033966034,0.6672504378283712,0.6827956989247311,0.6749335695305578,0.7549019607843137,0.8555555555555555,0.8020833333333333,0.6814159292035398,0.8020833333333334,0.7368421052631579,0.5174825174825175,0.6115702479338843,0.5606060606060606,0.6846846846846847,0.4720496894409938,0.5588235294117646,0.7172897196261683,0.7025171624713958,0.7098265895953757,1,dacy_small,Keystroke errors 2%,1
2,1.8205971717834473,0.9980636512586267,0.979187314172448,0.9857328145265889,0.9824491622333814,0.0,0.9306644037338391,0.6618705035971223,0.6594982078853047,0.6606822262118492,0.751269035532995,0.8222222222222222,0.7851458885941643,0.6486486486486487,0.75,0.6956521739130435,0.5434782608695652,0.6198347107438017,0.5791505791505791,0.6636363636363637,0.453416149068323,0.5387453874538746,0.7009569377990431,0.6704805491990846,0.6853801169590642,2,dacy_small,Keystroke errors 2%,1
3,1.6488921642303467,0.9984600864338582,0.9827398075587739,0.9884266187768134,0.985575009948269,0.0,0.9316763986624743,0.6783216783216783,0.6953405017921147,0.6867256637168141,0.7711442786069652,0.8611111111111112,0.8136482939632548,0.6695652173913044,0.8020833333333334,0.7298578199052133,0.539568345323741,0.6198347107438017,0.5769230769230769,0.6923076923076923,0.5031055900621118,0.5827338129496403,0.7228637413394919,0.7162471395881007,0.7195402298850575,3,dacy_small,Keystroke errors 2%,1
4,1.699751377105713,0.9985116094463187,0.9813732289705737,0.9882270777212412,0.9847882282759992,0.0,0.9346838980090814,0.6614310645724258,0.6792114695340502,0.6702033598585323,0.7303921568627451,0.8277777777777777,0.7760416666666666,0.7,0.8020833333333334,0.7475728155339806,0.5416666666666666,0.6446280991735537,0.5886792452830188,0.6521739130434783,0.4658385093167702,0.5434782608695653,0.7016317016317016,0.6887871853546911,0.6951501154734411,4,dacy_small,Keystroke errors 2%,1
5,1.7389748096466064,0.9982615606218646,0.9813566045220151,0.9873291429711664,0.984333814094594,0.0,0.9291991212302776,0.6544502617801047,0.6720430107526881,0.663129973474801,0.7524752475247525,0.8444444444444444,0.7958115183246073,0.6695652173913044,0.8020833333333334,0.7298578199052133,0.5319148936170213,0.6198347107438017,0.5725190839694657,0.6173913043478261,0.4409937888198758,0.5144927536231884,0.6944444444444444,0.6864988558352403,0.6904487917146145,5,dacy_small,Keystroke errors 2%,1
6,1.7346808910369873,0.9985073141606129,0.9857909379968204,0.9898234061658187,0.9878030567033405,0.0,0.9355708720407551,0.6614583333333334,0.6827956989247311,0.671957671957672,0.7414634146341463,0.8444444444444444,0.7896103896103897,0.6869565217391305,0.8229166666666666,0.7488151658767772,0.5428571428571428,0.628099173553719,0.582375478927203,0.6379310344827587,0.45962732919254656,0.5342960288808665,0.6995412844036697,0.6979405034324943,0.6987399770904926,6,dacy_small,Keystroke errors 2%,1
7,1.6475751399993896,0.9982096677939128,0.982922954725973,0.9877282250823107,0.985319731276437,0.0,0.9315957659277012,0.6592465753424658,0.6899641577060932,0.6742556917688266,0.7320574162679426,0.85,0.7866323907455014,0.6782608695652174,0.8125,0.7393364928909952,0.5128205128205128,0.6611570247933884,0.5776173285198556,0.7115384615384616,0.45962732919254656,0.5584905660377358,0.7126168224299065,0.6979405034324943,0.7052023121387282,7,dacy_small,Keystroke errors 2%,1
8,1.57785964012146,0.998308794269797,0.9838116992750024,0.9883268482490273,0.9860641051164643,0.0,0.9322414740100863,0.666083916083916,0.6827956989247311,0.6743362831858406,0.7327188940092166,0.8833333333333333,0.801007556675063,0.7129629629629629,0.8020833333333334,0.7549019607843137,0.5104895104895105,0.6033057851239669,0.5530303030303031,0.6923076923076923,0.4472049689440994,0.5433962264150943,0.717948717948718,0.7048054919908466,0.7113163972286373,8,dacy_small,Keystroke errors 2%,1
