,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,k,model,augmenter,i
9,1.1855955123901367,0.9991526690923591,0.9965139442231076,0.9961170848267622,0.9963154750049791,0.9458260652878145,0.9465237976576126,0.6481876332622601,0.5448028673835126,0.5920155793573515,0.6805555555555556,0.5444444444444444,0.6049382716049382,0.6296296296296297,0.7083333333333334,0.6666666666666667,0.71875,0.5702479338842975,0.6359447004608294,0.5702479338842975,0.42857142857142855,0.48936170212765956,0.6300268096514745,0.5377574370709383,0.5802469135802468,9,spacy_small,Male names,9
10,1.188856840133667,0.9991550275858642,0.9965236392530791,0.9961278792692613,0.9963257199602781,0.9464214711729623,0.9469184890656064,0.6373165618448637,0.5448028673835126,0.5874396135265701,0.668918918918919,0.55,0.6036585365853658,0.6071428571428571,0.7083333333333334,0.6538461538461539,0.68,0.5619834710743802,0.6153846153846154,0.5897435897435898,0.42857142857142855,0.49640287769784175,0.6259946949602122,0.540045766590389,0.5798525798525799,10,spacy_small,Male names,9
11,1.185007095336914,0.9991549435800566,0.9961259560941691,0.9959280961366571,0.9960270162892332,0.9462590106885408,0.9469550086999752,0.6346555323590815,0.5448028673835126,0.5863066538090647,0.6875,0.55,0.6111111111111112,0.5811965811965812,0.7083333333333334,0.6384976525821597,0.6666666666666666,0.5619834710743802,0.6098654708520179,0.5948275862068966,0.42857142857142855,0.4981949458483754,0.6259946949602122,0.540045766590389,0.5798525798525799,11,spacy_small,Male names,9
12,1.1918516159057617,0.9991542709317944,0.9963217019584452,0.9960246471874379,0.9961731524278118,0.9470646766169154,0.9477611940298508,0.6589473684210526,0.5609318996415771,0.6060019361084221,0.7152317880794702,0.6,0.6525679758308157,0.6296296296296297,0.7083333333333334,0.6666666666666667,0.68,0.5619834710743802,0.6153846153846154,0.5948275862068966,0.42857142857142855,0.4981949458483754,0.6533333333333333,0.5606407322654462,0.6034482758620688,12,spacy_small,Male names,9
13,1.1851465702056885,0.9991553634421424,0.9965250198570293,0.9961294164350933,0.9963271788763152,0.946641494435612,0.9473370429252782,0.6457023060796646,0.5519713261648745,0.5951690821256038,0.6938775510204082,0.5666666666666667,0.6238532110091742,0.591304347826087,0.7083333333333334,0.6445497630331755,0.69,0.5702479338842975,0.6244343891402714,0.6,0.42857142857142855,0.5,0.6339522546419099,0.5469107551487414,0.5872235872235871,13,spacy_small,Male names,9
14,1.1851325035095215,0.9991543550713824,0.9961232604373758,0.9959252633671238,0.9960242520624192,0.9464729877624116,0.9471694358770272,0.6490486257928119,0.5501792114695341,0.5955383123181377,0.6891891891891891,0.5666666666666667,0.621951219512195,0.6238532110091743,0.7083333333333334,0.6634146341463415,0.7010309278350515,0.5619834710743802,0.6238532110091742,0.5798319327731093,0.42857142857142855,0.49285714285714294,0.6356382978723404,0.5469107551487414,0.5879458794587946,14,spacy_small,Male names,9
15,1.1857774257659912,0.9991552795031057,0.9963260847979347,0.9960293825689894,0.9961777115909655,0.9469343138229156,0.9474311835436748,0.6215644820295984,0.5268817204301075,0.5703200775945684,0.664179104477612,0.49444444444444446,0.5668789808917197,0.5964912280701754,0.7083333333333334,0.6476190476190476,0.6732673267326733,0.5619834710743802,0.6126126126126127,0.5564516129032258,0.42857142857142855,0.4842105263157894,0.6075268817204301,0.517162471395881,0.5587144622991348,15,spacy_small,Male names,9
16,1.188363790512085,0.9991556990315371,0.9965263993648273,0.9961309523809524,0.9963286366342529,0.947854588796186,0.9485498609455701,0.6477987421383647,0.553763440860215,0.5971014492753622,0.6842105263157895,0.5777777777777777,0.6265060240963854,0.5862068965517241,0.7083333333333334,0.6415094339622641,0.6938775510204082,0.5619834710743802,0.6210045662100456,0.6216216216216216,0.42857142857142855,0.5073529411764706,0.6358839050131926,0.551487414187643,0.5906862745098039,16,spacy_small,Male names,9
17,1.4833197593688965,0.9991538499825793,0.9965187984881639,0.9961224895605488,0.9963206046141607,0.9458020206041905,0.946498780669885,0.6305732484076433,0.532258064516129,0.5772594752186588,0.6715328467153284,0.5111111111111111,0.5804416403785488,0.5964912280701754,0.7083333333333334,0.6476190476190476,0.6666666666666666,0.5619834710743802,0.6098654708520179,0.5847457627118644,0.42857142857142855,0.4946236559139785,0.6205962059620597,0.5240274599542334,0.5682382133995038,17,spacy_small,Male names,9
18,1.1843056678771973,0.999155447364499,0.9965253648366922,0.9961298005358737,0.9963275434243176,0.947143566815698,0.9478390461997019,0.653276955602537,0.553763440860215,0.5994180407371483,0.7006802721088435,0.5722222222222222,0.6299694189602447,0.6017699115044248,0.7083333333333334,0.6507177033492824,0.711340206185567,0.5702479338842975,0.6330275229357798,0.5948275862068966,0.42857142857142855,0.4981949458483754,0.6382978723404256,0.5491990846681922,0.5904059040590407,18,spacy_small,Male names,9
19,1.1837153434753418,0.9991535129213763,0.9959203980099502,0.9958213113123072,0.995870852196408,0.9471115537848606,0.947609561752988,0.6455696202531646,0.5483870967741935,0.5930232558139535,0.6944444444444444,0.5555555555555556,0.6172839506172839,0.6181818181818182,0.7083333333333334,0.6601941747572815,0.7040816326530612,0.5702479338842975,0.6301369863013699,0.5655737704918032,0.42857142857142855,0.48763250883392223,0.6303191489361702,0.5423340961098398,0.5830258302583027,19,spacy_small,Male names,9
0,1.306300401687622,0.998750811972218,0.9949096716239145,0.994512620971765,0.9947111066759804,0.9470370740481663,0.947536724292995,0.7037037037037037,0.578853046594982,0.6352015732546705,0.7195121951219512,0.6555555555555556,0.6860465116279069,0.68,0.7083333333333334,0.6938775510204083,0.7010309278350515,0.5619834710743802,0.6238532110091742,0.7040816326530612,0.42857142857142855,0.5328185328185328,0.7044198895027625,0.5835240274599542,0.6382978723404256,0,spacy_small,Abbreviated first names,10
